scoring_id,activo_id,fecha_scoring,horizonte_dias,probabilidad_falla,prediccion,prioridad,modelo_version,explicabilidad,created_at,dias_desde_ultima_ot,count_ot_30d,count_correctivas_30d,costo_total_30d,dias_ult_correctiva_motor,dias_ult_correctiva_frenos,dias_ult_correctiva_transmision,odometro_actual,sistema_en_riesgo,prioridad_pre_decay,ajuste_intervencion_reciente,tipo_mant_atenuacion,dias_desde_intervencion
ca0bf0c1-4a58-4c0e-a686-cad17c9a3fad,ACE-0162,2026-06-08,90,0.24055737257003784,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,combustible_admision,,False,,
17cfc2bf-5f6a-4625-a8e1-392e12812247,ACE-0163,2026-06-08,90,0.734187662601471,1,P2_alta,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,sin_historial_ot,,False,,
a065ba70-567a-45bd-8513-a8918fea7ea0,ACE-0164,2026-06-08,90,0.08833818137645721,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,lubricacion,,False,,
3c12d879-dc42-4a59-b82e-9317a09fb292,ACE-0165,2026-06-08,90,0.35080358386039734,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,hidraulico_neumatico_auxiliar,,False,,
d95dc4e4-8be7-4c49-99ba-4a9e8e1ad5e1,ACE-0166,2026-06-08,90,0.16764891147613525,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,suspension,,False,,
2290f192-a876-433c-9b4d-02beba0dd376,ACE-0167,2026-06-08,90,0.3441799283027649,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,electrico_12v_24v,,False,,
11329c69-a128-48d3-b8ba-078e4e83ffc1,ACE-0168,2026-06-08,90,0.10903643071651459,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,motor_combustion,,False,,
9a1e3bdb-a321-4135-befc-b5b265fca9ba,ACE-0169,2026-06-08,90,0.34775903820991516,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,frenos_servicio,,False,,
45453d66-27b4-43af-857e-51ff678c7463,ACE-0170,2026-06-08,90,0.3946232795715332,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,suspension,,False,,
0fd5211d-8093-4d73-9208-3e84110b279b,ACE-0171,2026-06-08,90,0.5133501887321472,0,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,lubricacion,,False,,
ae166ea3-7e30-497f-ab97-20dd6e34403c,ACE-0172,2026-06-08,90,0.8036103248596191,1,P2_alta,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,combustible_admision,,False,,
fa0a20a0-0535-4871-921f-0f8632eb64bc,ACE-0173,2026-06-08,90,0.8223055005073547,1,P2_alta,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,frenos_servicio,,False,,
e92f9a8b-1993-4fde-b6ff-b2688a3086fc,ACE-0174,2026-06-08,90,0.40563639998435974,0,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,lubricacion,,False,,
77b28e79-2593-4cec-b17c-6e470b27e879,ACE-0175,2026-06-08,90,0.5512356758117676,1,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,electrico_12v_24v,,False,,
5dbd3674-d20c-43ed-b287-86192a87a211,ACE-0176,2026-06-08,90,0.9383909702301025,1,P1_critica,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,suspension,,False,,
8c0f22e0-5966-4337-a1c7-5756fb5356f7,ACE-0177,2026-06-08,90,0.6516939997673035,1,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,direccion,,False,,
e63afa99-1cbf-4b35-87c6-79a96b1d1f7f,ACE-0178,2026-06-08,90,0.24008791148662567,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,electrico_12v_24v,,False,,
5a5d2ba3-428d-49a2-b0db-4e5cc4c0ec23,ACE-0179,2026-06-08,90,0.4276680648326874,0,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,suspension,,False,,
ac6df0c3-d990-4e74-b3e6-efc4d0d66310,ACE-0180,2026-06-08,90,0.6030808687210083,1,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,suspension,,False,,
2113b2d5-17ec-4dec-a15c-73880325dfca,ACE-0181,2026-06-08,90,0.5681281685829163,1,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,combustible_admision,,False,,
9d54323e-0505-4d50-8e0e-da0244124164,ACE-0182,2026-06-08,90,0.5643298029899597,1,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,direccion,,False,,
b6a7195b-a850-4f79-b07f-5ee151c897c7,ACE-0183,2026-06-08,90,0.42304250597953796,0,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,motor_combustion,,False,,
485cc021-5b82-48f5-8bdc-10661141387a,ACE-0184,2026-06-08,90,0.2911340296268463,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,lubricacion,,False,,
fbd20386-5bb8-437c-817d-fc22b026a860,ACE-0185,2026-06-08,90,0.4455038607120514,0,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,hidraulico_neumatico_auxiliar,,False,,
1d26aa3b-526b-46b2-9584-c5161a1a1587,ACE-0186,2026-06-08,90,0.3077317774295807,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,lubricacion,,False,,
432850c6-9094-4ce8-af22-7459b2c5d32b,ACE-0187,2026-06-08,90,0.4631378650665283,0,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,electrico_12v_24v,,False,,
7b9fc541-b5f3-4236-a570-cf4197551d79,ACE-0188,2026-06-08,90,0.702502965927124,1,P2_alta,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,motor_combustion,,False,,
f98e921b-e175-45a6-9b33-327cccd00728,ACE-0189,2026-06-08,90,0.37229982018470764,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,lubricacion,,False,,
9f699845-0853-4467-9854-0da1cbbc174d,ACE-0190,2026-06-08,90,0.27281075716018677,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,suspension,,False,,
b9f6c947-8c8d-4c69-90ad-302e974b77c0,ACE-0191,2026-06-08,90,0.35953134298324585,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,suspension,,False,,
e0c030a3-7860-4b95-ae18-70ed0637ce8c,ACE-0192,2026-06-08,90,0.2444409728050232,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,hidraulico_neumatico_auxiliar,,False,,
17096c11-64d5-4d4a-b9af-44b70192d369,ACE-0193,2026-06-08,90,0.3851715624332428,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,refrigeracion,,False,,
892b7132-4082-4a5b-a488-4f0df75d3fe4,ACE-0194,2026-06-08,90,0.8533562421798706,1,P1_critica,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,combustible_admision,,False,,
52847f5b-c5b3-4274-bdaf-933ed6100e1b,ACE-0195,2026-06-08,90,0.15324905514717102,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,refrigeracion,,False,,
396e9544-3813-4d74-83ac-bafb2c6d1bb6,ACE-0196,2026-06-08,90,0.34283190965652466,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,carroceria_chasis,,False,,
46c74bea-8130-4dc2-ad71-45b790c9e593,ACE-0197,2026-06-08,90,0.46318724751472473,0,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,motor_combustion,,False,,
1f5bf008-1a65-499c-bd94-119953153d95,ACE-0198,2026-06-08,90,0.33181458711624146,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,refrigeracion,,False,,
f7e64618-260e-4354-8a3e-96866b74e69a,ACE-0199,2026-06-08,90,0.17668944597244263,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,combustible_admision,,False,,
8b6e1666-3ea5-4476-80ff-936244309e94,ACE-0200,2026-06-08,90,0.4627073109149933,0,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,lubricacion,,False,,
df670fef-1b1d-4680-acb4-e53957ef54f7,ACE-0201,2026-06-08,90,0.11926253139972687,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,hidraulico_neumatico_auxiliar,,False,,
ed83f486-5fa3-4895-a4d5-ab6f20e05a06,ACE-0202,2026-06-08,90,0.72666996717453,1,P2_alta,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,sin_historial_ot,,False,,
8520df51-ec34-45e7-9652-e4d82821e89e,ACE-0203,2026-06-08,90,0.207359179854393,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,refrigeracion,,False,,
273ff8e3-431f-489c-be50-d96b7c2dfba3,ACE-0204,2026-06-08,90,0.5064950585365295,0,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,refrigeracion,,False,,
895fdae1-f842-4554-8855-d0980a5bad30,ACE-0205,2026-06-08,90,0.3252106010913849,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,transmision,,False,,
c2c96ef0-f1f5-4bf7-a5f4-0d24d376fc93,ACE-0206,2026-06-08,90,0.1871563196182251,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,direccion,,False,,
3b44d953-e985-4b3b-ac0a-78908da78c66,ACE-0207,2026-06-08,90,0.3795211613178253,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,combustible_admision,,False,,
bc9b0418-e8e0-404c-947d-0e81311c79ea,ACE-0208,2026-06-08,90,0.5013862252235413,0,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,motor_combustion,,False,,
81e2c01f-8103-4f68-b05f-526dbeec7345,ACE-0209,2026-06-08,90,0.10997755825519562,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,lubricacion,,False,,
3441bdf2-1142-4d71-9306-aa5515c1a52b,ACE-0210,2026-06-08,90,0.09725859016180038,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,motor_combustion,,False,,
44965e6e-988f-4d75-9dde-d913cc8a8c9a,ACE-0211,2026-06-08,90,0.3943743109703064,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,combustible_admision,,False,,
999df01b-1801-49f0-9366-abf3be4c179c,ACE-0212,2026-06-08,90,0.19288760423660278,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,motor_combustion,,False,,
45d37b50-948f-4443-ac43-94730a83d1df,ACE-0213,2026-06-08,90,0.2800556719303131,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,transmision,,False,,
5c1c5439-13ab-4093-b315-577764da1bf0,ACE-0214,2026-06-08,90,0.4543956518173218,0,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,motor_combustion,,False,,
67b49b7c-675a-44a3-9730-62d3931b6eb7,ACE-0215,2026-06-08,90,0.47729724645614624,0,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,electrico_12v_24v,,False,,
c64a6486-eb3d-4ebb-b922-6c63a0f0d003,ACE-0216,2026-06-08,90,0.0695258229970932,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,frenos_servicio,,False,,
d9a431e9-4c40-47ba-ba2d-33672c6c615d,ACE-0217,2026-06-08,90,0.15372785925865173,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,refrigeracion,,False,,
664be451-4a7d-4da7-ad8a-5233d6db0b04,ACE-0218,2026-06-08,90,0.4915979504585266,0,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,refrigeracion,,False,,
c94fa159-d9cc-473f-9b76-e6b38b2304ab,ACE-0219,2026-06-08,90,0.13915929198265076,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,electrico_12v_24v,,False,,
76e1579b-3ad0-4a39-b7e0-f614790560f3,ACE-0220,2026-06-08,90,0.34409964084625244,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,motor_combustion,,False,,
e958333c-c9fd-4997-a5da-2969c5def987,ACE-0221,2026-06-08,90,0.22848859429359436,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,suspension,,False,,
cf0fe237-23b1-41e3-8be7-b93772831bf2,ACE-0222,2026-06-08,90,0.2876512408256531,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,electrico_12v_24v,,False,,
c42776b2-72be-4195-90e0-f8812ac6d3ae,ACE-0223,2026-06-08,90,0.15714335441589355,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,transmision,,False,,
03268887-e0c6-44a2-8d99-12787ec5b7c6,ACE-0224,2026-06-08,90,0.41382572054862976,0,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,motor_combustion,,False,,
7f2268a9-a4f1-4fd2-af6d-85812b59eda4,ACE-0225,2026-06-08,90,0.6975466012954712,1,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,combustible_admision,,False,,
edfece68-b2b1-42f4-ad26-d1fbaff503c1,ACE-0226,2026-06-08,90,0.07770863175392151,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,transmision,,False,,
f7dfd3bc-dc3c-4159-8f65-52dcf4e7f69a,ACE-0227,2026-06-08,90,0.21804654598236084,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,suspension,,False,,
71a23249-1855-44e0-b143-dc6031ef47fd,ACE-0228,2026-06-08,90,0.5630804896354675,1,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,carroceria_chasis,,False,,
21c29b53-6945-4c93-bc5d-e334c257b7d1,ACE-0229,2026-06-08,90,0.4528123736381531,0,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,direccion,,False,,
4a70a1b7-910e-4750-92d9-623aa7a23e43,ACE-0230,2026-06-08,90,0.7802331447601318,1,P2_alta,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,motor_combustion,,False,,
3e37157b-102a-421e-b323-9e87a5b6dd5d,ACE-0231,2026-06-08,90,0.5416101217269897,1,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,motor_combustion,,False,,
de956f71-b7e6-4396-b112-b7a1e6fc5859,ACE-0232,2026-06-08,90,0.5632603764533997,1,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,motor_combustion,,False,,
89fffc0e-ed9c-460a-9d10-2198b807128d,ACE-0233,2026-06-08,90,0.6543388962745667,1,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,frenos_servicio,,False,,
17a087f5-1296-408c-aa02-0d7a676fcf6d,ACE-0234,2026-06-08,90,0.734187662601471,1,P2_alta,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,sin_historial_ot,,False,,
56c5bf50-86b6-40c9-b7f8-e6aaef7de4d0,ACE-0235,2026-06-08,90,0.3301039934158325,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,suspension,,False,,
25b90a8a-046e-4b1b-b083-dabb77e3f17a,ACE-0236,2026-06-08,90,0.5879775881767273,1,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,transmision,,False,,
62d1d975-4947-470d-a35e-2ddca45658a1,ACE-0237,2026-06-08,90,0.734187662601471,1,P2_alta,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,sin_historial_ot,,False,,
22b9b622-65d0-4c18-a501-e77323b49335,ACE-0238,2026-06-08,90,0.08140429854393005,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,suspension,,False,,
084769f5-af5a-431e-b9c0-e6938fd7428d,ACE-0239,2026-06-08,90,0.40270206332206726,0,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,refrigeracion,,False,,
e09c2def-49fa-431b-baea-2ecd9174f7cc,ACE-0240,2026-06-08,90,0.35885462164878845,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,motor_combustion,,False,,
bbd6c678-e01b-42fe-a5cd-5718a358182d,ACE-0241,2026-06-08,90,0.6904836297035217,1,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,direccion,,False,,
52d19fe0-35cf-4857-882c-462239415661,ACE-0242,2026-06-08,90,0.3391656279563904,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,motor_combustion,,False,,
feb7a0fe-c654-4b79-8840-e5020fa666dc,ACE-0243,2026-06-08,90,0.22217777371406555,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,motor_combustion,,False,,
14f29e90-d2ff-44f5-9c2c-7485c214164e,ACE-0244,2026-06-08,90,0.5618348717689514,1,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,motor_combustion,,False,,
bf798e62-d667-4316-8946-a51d6c92fd6f,ACE-0245,2026-06-08,90,0.3658711016178131,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,refrigeracion,,False,,
918dd307-2a93-4fd4-b929-7764a228fcb8,ACE-0246,2026-06-08,90,0.30221787095069885,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,escape_emisiones,,False,,
8c54196a-1a41-412c-9af8-5218af63fc7b,ACE-0247,2026-06-08,90,0.5372927188873291,0,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,suspension,,False,,
de7a9eee-64c6-4ef7-abca-854997dcc46b,ACE-0248,2026-06-08,90,0.5583294630050659,1,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,frenos_servicio,,False,,
f3641e91-8f49-4c81-8ff3-ff2a8d471326,ACE-0249,2026-06-08,90,0.4827013611793518,0,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,combustible_admision,,False,,
c022076b-5681-43a2-b7c5-91d412ec21d3,ACE-0250,2026-06-08,90,0.4245307147502899,0,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,combustible_admision,,False,,
9d32cb3e-7687-45e9-88f3-cae22d9b90c1,ACE-0251,2026-06-08,90,0.790215015411377,1,P2_alta,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,transmision,,False,,
5c1697b0-3b88-448d-ab71-eafa8f0b1404,ACE-0252,2026-06-08,90,0.3025819957256317,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,transmision,,False,,
16a1b87b-3fe6-40e1-b5ad-8651565aa40b,ACE-0253,2026-06-08,90,0.7174686789512634,1,P2_alta,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,refrigeracion,,False,,
61f30fb5-69b6-4f6b-8653-a614e99b168c,ACE-0254,2026-06-08,90,0.26572278141975403,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,combustible_admision,,False,,
827ad8f7-2853-4d9d-a1c1-0092b3b6a090,ACE-0255,2026-06-08,90,0.4789656400680542,0,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,combustible_admision,,False,,
cdaeade7-a3d0-4e77-bd00-8d8164dc9246,ACE-0256,2026-06-08,90,0.2673335075378418,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,transmision,,False,,
62fd3afe-06e1-4241-8bf5-228255996a47,ACE-0257,2026-06-08,90,0.6949268579483032,1,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,lubricacion,,False,,
9ce2dba0-7f95-4f50-a9ec-5e8c8dccab75,ACE-0258,2026-06-08,90,0.2049424648284912,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,frenos_servicio,,False,,
9f271c76-aabb-43de-a8f2-6bdea617bfaf,ACE-0259,2026-06-08,90,0.5569174289703369,1,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,direccion,,False,,
552bb583-af1d-4b2e-85e2-4201478b9bde,ACE-0260,2026-06-08,90,0.13981062173843384,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,lubricacion,,False,,
0bceca6c-56b9-455b-80b8-f1e5c5e2cb97,ACE-0261,2026-06-08,90,0.2726913094520569,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,electrico_12v_24v,,False,,
61c6257f-688c-4530-8764-9068bc180220,ACE-0262,2026-06-08,90,0.34726953506469727,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,electrico_12v_24v,,False,,
be7cc79a-b063-49ce-8dae-b8e30001e659,ACE-0263,2026-06-08,90,0.721574068069458,1,P2_alta,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,frenos_servicio,,False,,
3adf7c21-5c72-43f7-8472-98fa8721790a,ACE-0264,2026-06-08,90,0.5377914309501648,0,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,combustible_admision,,False,,
23674692-b1e2-4ca4-8e63-10b86f255ee0,ACE-0265,2026-06-08,90,0.21556226909160614,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,motor_combustion,,False,,
96e9a903-6cbc-4412-87a0-76e8c9479fe3,ACE-0266,2026-06-08,90,0.4538184106349945,0,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,hidraulico_neumatico_auxiliar,,False,,
fa0ef1d9-724c-4576-9c53-21b073b0e772,ACE-0267,2026-06-08,90,0.5035122036933899,0,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,direccion,,False,,
64699427-3f3a-4d02-bb9a-969678c84f63,ACE-0268,2026-06-08,90,0.48194968700408936,0,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,refrigeracion,,False,,
e678b394-0a83-477b-898f-fcdbc7f4fd7d,ACE-0269,2026-06-08,90,0.8241143226623535,1,P2_alta,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,motor_combustion,,False,,
07a23b0b-2991-49fd-a549-5d8131a20d89,ACE-0270,2026-06-08,90,0.6410045027732849,1,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,combustible_admision,,False,,
c6cff986-2a28-4c5c-b9b6-77bff051449b,ACE-0271,2026-06-08,90,0.42769238352775574,0,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,motor_combustion,,False,,
492da58c-d399-47ef-a46e-45ca03059884,ACE-0272,2026-06-08,90,0.4648277163505554,0,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,suspension,,False,,
36215999-e3fa-4206-a00d-8bcf74b21191,ACE-0273,2026-06-08,90,0.19193777441978455,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,refrigeracion,,False,,
eceefadf-cf40-44e9-9e0f-d1ed7b431352,ACE-0274,2026-06-08,90,0.27915167808532715,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,motor_combustion,,False,,
1223bcb1-5f25-4dac-9968-8a5fb6a6a221,ACE-0275,2026-06-08,90,0.6815035939216614,1,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,combustible_admision,,False,,
7b196fb8-7220-40ac-9d13-ca7a818cdc64,ACE-0276,2026-06-08,90,0.5879141688346863,1,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,escape_emisiones,,False,,
36b089b4-41d0-4443-82ea-0894320236a3,ACE-0277,2026-06-08,90,0.16132645308971405,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,refrigeracion,,False,,
ffcefd55-0e6d-4a1d-8311-6ad98df51140,ACE-0278,2026-06-08,90,0.31207752227783203,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,electrico_12v_24v,,False,,
bfb7c719-1c69-42ec-a42e-133993b2452f,ACE-0279,2026-06-08,90,0.3662285804748535,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,electrico_12v_24v,,False,,
2e9fb8ad-6ca6-4d7e-96b1-3e5cf19ff3b9,ACE-0280,2026-06-08,90,0.41675642132759094,0,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,electrico_12v_24v,,False,,
82ffb87a-211f-4955-aea8-920b25a0e05f,ACE-0281,2026-06-08,90,0.41568294167518616,0,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,lubricacion,,False,,
f9e7f8b7-1f3d-41d6-9fb5-977c559d25de,ACE-0282,2026-06-08,90,0.2438119649887085,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,motor_combustion,,False,,
9f4f93d6-7269-4325-ac2a-50f7c5c333ae,ACE-0283,2026-06-08,90,0.49569836258888245,0,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,motor_combustion,,False,,
bcc38cb7-c702-43c5-a445-b019581a1b6e,ACE-0284,2026-06-08,90,0.6576133370399475,1,P3_media,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,transmision,,False,,
b1e193d8-9def-4f82-aa80-9239e051ac5c,ACE-0285,2026-06-08,90,0.03250391408801079,0,P4_baja,xgboost_v1.0,,2026-06-09 01:06:38.060492+00:00,,,,,,,,,hidraulico_neumatico_auxiliar,,False,,
