id,marca,modelo,sistema,sku,cantidad_promedio,frecuencia_fallos_historico,num_registros_analizados,fecha_calculo
d3ef73b4-c1d3-4614-a6a9-895cd620e8df,Volkswagen,Constellation 25.360,electrico_12v_24v,REP-0436,1.0,1,4,2026-06-17 13:23:56.906713
6ddaefd6-99db-48b5-a8e1-64d29972d6bb,Volkswagen,Constellation 25.360,electrico_12v_24v,REP-0438,1.0,1,4,2026-06-17 13:23:56.906713
cd0de9d3-a111-4a42-8765-a6cd20ab9838,Volkswagen,Constellation 25.360,electrico_12v_24v,REP-0445,1.25,4,16,2026-06-17 13:23:56.906713
4a1c0336-d38a-4cfd-a510-115629be3dad,Volkswagen,Constellation 25.360,electrico_12v_24v,REP-0446,1.5,2,8,2026-06-17 13:23:56.906713
38b600d2-e0cc-4e72-bc78-5eb367e8ecb6,Volkswagen,Constellation 25.360,electrico_12v_24v,REP-0447,1.0,2,12,2026-06-17 13:23:56.906713
0d9047b8-7470-4c6e-8f15-ce95dfc5bf6a,Volkswagen,Constellation 25.360,electrico_12v_24v,REP-0448,1.3333333333333333,3,12,2026-06-17 13:23:56.906713
5de8acb4-7713-4942-a1b6-3370832856f9,Volkswagen,Constellation 25.360,electrico_12v_24v,REP-0449,1.0,1,4,2026-06-17 13:23:56.906713
c115abfc-a9b1-42af-9d3d-260348c3d6d5,Volkswagen,Constellation 25.360,electrico_12v_24v,REP-0450,1.0,3,12,2026-06-17 13:23:56.906713
149f7196-409a-4f8e-8e28-e501d6284ae0,Volkswagen,Constellation 25.360,electrico_12v_24v,REP-0786,1.0,1,4,2026-06-17 13:23:56.906713
dd6837fb-d6db-4e7e-b30d-eb5c8e34c4da,Volkswagen,Constellation 25.360,electrico_12v_24v,REP-0788,1.0,1,4,2026-06-17 13:23:56.906713
88344622-ec95-4c0e-a2d9-2c10ff118776,Volkswagen,Constellation 25.360,electrico_12v_24v,REP-0790,1.0,1,4,2026-06-17 13:23:56.906713
068857cb-9bdc-460a-b250-187bc30a3240,Volkswagen,Constellation 25.360,electrico_12v_24v,REP-0791,1.0,1,4,2026-06-17 13:23:56.906713
aa17e33a-edb7-47a4-9536-530a90a2ccf5,Volkswagen,Constellation 25.360,electrico_12v_24v,REP-0800,1.0,1,4,2026-06-17 13:23:56.906713
3584cc36-9e03-438d-b4ae-ca1b80bdbf5a,Volkswagen,Constellation 25.360,electrico_12v_24v,REP-0806,1.0,1,4,2026-06-17 13:23:56.906713
6cf83665-6d2e-49a6-8140-38693423d5ed,Volkswagen,Constellation 25.360,electrico_12v_24v,REP-0816,1.0,1,4,2026-06-17 13:23:56.906713
8ad6b27e-1984-4d06-b9f4-b095ffcb164e,Volkswagen,Constellation 25.360,electrico_12v_24v,REP-0818,2.0,1,4,2026-06-17 13:23:56.906713
05b2a401-3763-44cd-b201-0291d328bcaa,Volkswagen,Constellation 25.360,electrico_12v_24v,REP-0819,2.0,1,4,2026-06-17 13:23:56.906713
9d74d01a-037a-4cde-a3c4-9460da885fe6,Volkswagen,Constellation 25.360,electrico_12v_24v,REP-0820,1.0,1,4,2026-06-17 13:23:56.906713
8b9e9e26-0ac6-4940-a05e-a983b4b1bc73,Volkswagen,Constellation 25.360,electrico_12v_24v,REP-0823,1.0,1,4,2026-06-17 13:23:56.906713
d6c3a159-e04f-4c61-b5f3-cc3da8a767ca,Volkswagen,Constellation 25.360,electrico_12v_24v,REP-0824,1.0,2,8,2026-06-17 13:23:56.906713
22f3dac6-84fc-4683-9a2a-a426e67e9808,Volkswagen,Constellation 25.360,electrico_12v_24v,REP-0826,1.0,2,8,2026-06-17 13:23:56.906713
2f251707-56e5-4b71-abdd-819231ad283e,Volkswagen,Constellation 25.360,electrico_12v_24v,REP-0827,1.0,1,4,2026-06-17 13:23:56.906713
a2b6fd82-6775-4377-aa76-d350515182bc,Volkswagen,Constellation 25.360,electrico_12v_24v,REP-0862,3.0,1,4,2026-06-17 13:23:56.906713
954f3789-f7cd-40b9-b63c-d80df27a25cf,Volkswagen,Constellation 25.360,electrico_12v_24v,REP-0964,1.0,1,4,2026-06-17 13:23:56.906713
a3e4ab47-00ab-4bb7-bfb9-b66cb10ec3a7,Volkswagen,Constellation 25.360,electrico_12v_24v,REP-0994,1.0,1,4,2026-06-17 13:23:56.906713
896a8864-c9db-4370-b0d7-6d095c590cb4,Volkswagen,Constellation 25.360,escape_emisiones,REP-0107,1.0,1,4,2026-06-17 13:23:56.906713
9d6ee2b0-3521-4a09-910a-3eb7c044153c,Volkswagen,Constellation 25.360,escape_emisiones,REP-0207,4.0,1,4,2026-06-17 13:23:56.906713
75662f46-eae8-4ba6-8005-a6c5b00e6a1d,Volkswagen,Constellation 25.360,escape_emisiones,REP-0291,2.0,1,4,2026-06-17 13:23:56.906713
f3bee1b9-2c20-4983-9e88-61d1bcd1d096,Volkswagen,Constellation 25.360,escape_emisiones,REP-0677,1.0,1,4,2026-06-17 13:23:56.906713
d2953357-95b0-4a4d-8d84-989121b88ba7,Volkswagen,Constellation 25.360,escape_emisiones,REP-0678,1.0,1,4,2026-06-17 13:23:56.906713
86bae050-4918-4770-8057-9fd40cd2a749,Volkswagen,Constellation 25.360,escape_emisiones,REP-0682,1.0,1,4,2026-06-17 13:23:56.906713
44ef1cc1-3d19-4268-a5a8-c1092fe5dd42,Volkswagen,Constellation 25.360,escape_emisiones,REP-0683,1.0,1,4,2026-06-17 13:23:56.906713
a80b1194-dec8-404e-a311-c2e750e83a77,Volvo,FH,refrigeracion,REP-0313,1.25,7,32,2026-06-17 13:23:56.906713
aff38b2c-ccc4-4d05-bd0d-8be90abc437b,Volkswagen,Constellation 25.360,escape_emisiones,REP-0685,1.0,1,4,2026-06-17 13:23:56.906713
5fab542d-0116-4e37-83f5-6e263cd438a0,Volkswagen,Constellation 25.360,escape_emisiones,REP-0686,1.0,1,4,2026-06-17 13:23:56.906713
84c713ad-dca1-4aca-a6cc-07c58d5fbcbb,Volkswagen,Constellation 25.360,escape_emisiones,REP-0688,1.0,1,4,2026-06-17 13:23:56.906713
0443aaf9-417b-452d-ba62-8bb77e25cf44,Volkswagen,Constellation 25.360,escape_emisiones,REP-0689,1.0,2,8,2026-06-17 13:23:56.906713
ddf2f532-a1fa-4fc8-83d3-f73c8e028216,Volkswagen,Constellation 25.360,escape_emisiones,REP-0690,1.0,1,4,2026-06-17 13:23:56.906713
f89302c8-80ea-47dc-a33a-68f7a0838422,Volkswagen,Constellation 25.360,escape_emisiones,REP-0691,1.5,2,8,2026-06-17 13:23:56.906713
0f5befe3-e520-4575-a29f-332ac2d94cb0,Volkswagen,Constellation 25.360,escape_emisiones,REP-0695,1.0,2,8,2026-06-17 13:23:56.906713
569fad1c-636c-4c0d-94c5-2048d0381fab,Volkswagen,Constellation 25.360,escape_emisiones,REP-0697,1.0,2,8,2026-06-17 13:23:56.906713
ffa347cb-5448-4850-824e-34b081c342a2,Volkswagen,Constellation 25.360,escape_emisiones,REP-0698,1.0,2,8,2026-06-17 13:23:56.906713
85ba2d49-216b-4d55-abf6-f7d4350d6b6b,Volkswagen,Constellation 25.360,escape_emisiones,REP-0707,1.0,1,4,2026-06-17 13:23:56.906713
6491cd22-60fe-4d4d-b346-710aa7877657,Volkswagen,Constellation 25.360,escape_emisiones,REP-0725,2.0,1,4,2026-06-17 13:23:56.906713
d4e39408-ce5a-4ddf-8122-5ec249a194fd,Volkswagen,Constellation 25.360,escape_emisiones,REP-0728,6.0,1,4,2026-06-17 13:23:56.906713
fc317474-15f0-4a60-9ce3-b0314088d751,Volkswagen,Constellation 25.360,frenos_servicio,REP-0001,1.0,4,20,2026-06-17 13:23:56.906713
6afa2648-c32d-4b03-a945-be7469731e08,Volkswagen,Constellation 25.360,frenos_servicio,REP-0003,1.0,4,20,2026-06-17 13:23:56.906713
9cee1a4b-e87f-4b0b-876c-5c62a9c095d6,Volkswagen,Constellation 25.360,frenos_servicio,REP-0005,1.6,4,20,2026-06-17 13:23:56.906713
9b75f916-65ec-4b4a-bb12-7e7d2311dcdf,Volkswagen,Constellation 25.360,frenos_servicio,REP-0006,1.0,2,8,2026-06-17 13:23:56.906713
08c835b2-9f2e-42c2-a4a5-4d029c5cc521,Volkswagen,Constellation 25.360,frenos_servicio,REP-0007,1.0,3,16,2026-06-17 13:23:56.906713
31cc7a3c-47b4-4520-bfe8-bcc1a692f693,Volkswagen,Constellation 25.360,frenos_servicio,REP-0010,1.0,3,12,2026-06-17 13:23:56.906713
26916684-10d4-4fc0-950a-a74423c7c9cf,Volkswagen,Constellation 25.360,frenos_servicio,REP-0012,1.1666666666666667,4,24,2026-06-17 13:23:56.906713
12d88005-a752-4b85-8216-f0f87cae0f64,Volkswagen,Constellation 25.360,frenos_servicio,REP-0073,2.142857142857143,7,28,2026-06-17 13:23:56.906713
0b4498fb-3d79-43a3-b6ad-da17cfe15073,Volkswagen,Constellation 25.360,frenos_servicio,REP-0075,2.0,1,4,2026-06-17 13:23:56.906713
91e0ced6-5020-4976-b5ac-ca8545e4016b,Volkswagen,Constellation 25.360,frenos_servicio,REP-0077,1.8,5,20,2026-06-17 13:23:56.906713
0c0d25e0-7233-420b-a3fb-bd482ab4a1df,Volkswagen,Constellation 25.360,frenos_servicio,REP-0079,2.25,4,16,2026-06-17 13:23:56.906713
ab17dbc1-732b-48ee-9617-91f9c35b97aa,Volkswagen,Constellation 25.360,frenos_servicio,REP-0084,2.6666666666666665,3,12,2026-06-17 13:23:56.906713
d3540da8-580d-42ee-b7c5-ab037a38fbc4,Volkswagen,Constellation 25.360,frenos_servicio,REP-0085,1.8888888888888888,9,36,2026-06-17 13:23:56.906713
2d19c1c8-0b00-49ba-badc-27f4328ac8e1,Volkswagen,Constellation 25.360,frenos_servicio,REP-0087,2.0,1,4,2026-06-17 13:23:56.906713
c7c682f5-6935-422b-991d-0039264d56b6,Volkswagen,Constellation 25.360,frenos_servicio,REP-0089,2.6,5,20,2026-06-17 13:23:56.906713
183d8623-ca11-4833-82de-d836f9a11f55,Volkswagen,Constellation 25.360,frenos_servicio,REP-0091,1.25,4,16,2026-06-17 13:23:56.906713
c53be231-7fde-4d7e-82c0-7db35a30ff10,Volkswagen,Constellation 25.360,frenos_servicio,REP-0093,1.0,2,8,2026-06-17 13:23:56.906713
aa1c0a87-f2c0-45d4-b649-0872e081d1a6,Volkswagen,Constellation 25.360,frenos_servicio,REP-0096,2.25,4,16,2026-06-17 13:23:56.906713
30d2c37e-c0bd-459e-9956-9b42cfa30030,Volkswagen,Constellation 25.360,frenos_servicio,REP-0098,2.5,2,8,2026-06-17 13:23:56.906713
f0d4bc52-832d-4e85-ae62-9be8008a1c63,Volkswagen,Constellation 25.360,frenos_servicio,REP-0102,3.0,2,8,2026-06-17 13:23:56.906713
7173d89d-eea4-4f3d-9a33-d6ee4fa72ac1,Volkswagen,Constellation 25.360,frenos_servicio,REP-0103,3.0,2,8,2026-06-17 13:23:56.906713
6cd1f320-358e-4168-9f88-d5cbfedfd2fb,Volkswagen,Constellation 25.360,frenos_servicio,REP-0106,1.0,1,4,2026-06-17 13:23:56.906713
48ae4c7e-8aa6-4f52-a480-1f9d8e4abefa,Volkswagen,Constellation 25.360,frenos_servicio,REP-0107,5.0,2,8,2026-06-17 13:23:56.906713
cc0e3619-d962-4eea-bfd6-fb8689728070,Volkswagen,Constellation 25.360,frenos_servicio,REP-0108,6.0,1,4,2026-06-17 13:23:56.906713
7af44645-38a5-4cbf-81dd-1d6835de5c49,Volkswagen,Constellation 25.360,frenos_servicio,REP-0112,1.0,1,4,2026-06-17 13:23:56.906713
00e3a252-9617-4d64-918d-4142c96b2528,Volkswagen,Constellation 25.360,frenos_servicio,REP-0113,1.0,1,4,2026-06-17 13:23:56.906713
9f94461c-d610-460a-b4c8-8ae058ad1692,Volkswagen,Constellation 25.360,frenos_servicio,REP-0114,1.5,2,8,2026-06-17 13:23:56.906713
5040082b-5255-42a1-970b-5b7d6aba9c75,Volkswagen,Constellation 25.360,frenos_servicio,REP-0115,1.0,1,4,2026-06-17 13:23:56.906713
4829982d-c69f-45c9-bea2-afb654c9507c,Volkswagen,Constellation 25.360,frenos_servicio,REP-0118,1.0,1,4,2026-06-17 13:23:56.906713
85b01a4a-424a-4516-b847-0ba6b2eabc5a,Volkswagen,Constellation 25.360,frenos_servicio,REP-0119,1.6666666666666667,3,12,2026-06-17 13:23:56.906713
c4a9b5ce-53b5-4374-8766-b498c194e4fc,Volkswagen,Constellation 25.360,frenos_servicio,REP-0120,1.5,2,8,2026-06-17 13:23:56.906713
45c1b944-d265-481a-9387-d26cd9e52444,Volkswagen,Constellation 25.360,frenos_servicio,REP-0123,1.0,1,4,2026-06-17 13:23:56.906713
f46b5189-3bb3-4a0f-8f4b-f8f067debb9c,Volkswagen,Constellation 25.360,frenos_servicio,REP-0126,2.0,5,20,2026-06-17 13:23:56.906713
57b82482-31d9-4d96-bbe1-a441815d7c4f,Volkswagen,Constellation 25.360,frenos_servicio,REP-0128,3.0,1,4,2026-06-17 13:23:56.906713
378b1240-b4e8-4710-bf27-680ab9ba3e28,Volkswagen,Constellation 25.360,frenos_servicio,REP-0129,2.0,3,12,2026-06-17 13:23:56.906713
ae2495e9-d5c1-435b-b7cc-73b6f14df004,Volkswagen,Constellation 25.360,frenos_servicio,REP-0130,1.0,1,4,2026-06-17 13:23:56.906713
288d84ff-1e76-4747-aa54-83cf1ee9c463,Volkswagen,Constellation 25.360,frenos_servicio,REP-0131,3.3333333333333335,3,12,2026-06-17 13:23:56.906713
c40246b2-bf79-44ad-aa01-de7659165956,Volkswagen,Constellation 25.360,frenos_servicio,REP-0132,1.5,4,16,2026-06-17 13:23:56.906713
57824d34-1dc6-4fce-bf5f-2d30ba338837,Volkswagen,Constellation 25.360,frenos_servicio,REP-0134,3.0,3,12,2026-06-17 13:23:56.906713
e2a0fee4-71d9-49c4-82b3-12991d27240c,Volkswagen,Constellation 25.360,frenos_servicio,REP-0135,1.0,2,8,2026-06-17 13:23:56.906713
d3d608eb-4a64-4062-a6d9-30c6bc8aa63f,Volkswagen,Constellation 25.360,frenos_servicio,REP-0137,4.0,1,4,2026-06-17 13:23:56.906713
abe57f76-ed8a-4860-9cfe-3dd731adbd59,Volkswagen,Constellation 25.360,frenos_servicio,REP-0138,1.0,3,12,2026-06-17 13:23:56.906713
0dc72e87-f07a-44d3-8864-ae0a5588cd66,Volkswagen,Constellation 25.360,frenos_servicio,REP-0139,1.0,2,8,2026-06-17 13:23:56.906713
199c63a1-2393-4047-bb09-595ecc5b5693,Volkswagen,Constellation 25.360,frenos_servicio,REP-0140,1.5,2,8,2026-06-17 13:23:56.906713
ce2019cf-21ab-4204-80c8-82d81b26d2f0,Volkswagen,Constellation 25.360,frenos_servicio,REP-0141,1.0,1,4,2026-06-17 13:23:56.906713
b38560d4-8bab-45c0-a15c-573c79498a03,Volkswagen,Constellation 25.360,frenos_servicio,REP-0143,1.3333333333333333,3,12,2026-06-17 13:23:56.906713
0ce8ded3-cc9b-4f85-ac6e-2a751b33d709,Volkswagen,Constellation 25.360,frenos_servicio,REP-0144,1.0,3,12,2026-06-17 13:23:56.906713
013b8cbe-0951-4d8b-87e6-d7e51883a6ef,Volkswagen,Constellation 25.360,frenos_servicio,REP-0145,2.2857142857142856,6,28,2026-06-17 13:23:56.906713
88ffaee6-e4a1-496b-a490-864f9a64c0f4,Volkswagen,Constellation 25.360,frenos_servicio,REP-0146,2.5,6,24,2026-06-17 13:23:56.906713
45852fb7-1363-4123-9419-dfa1f233c1be,Volkswagen,Constellation 25.360,frenos_servicio,REP-0147,2.142857142857143,7,28,2026-06-17 13:23:56.906713
90df5226-f89a-4c09-aedb-b3ba54147048,Volkswagen,Constellation 25.360,frenos_servicio,REP-0148,1.8,5,20,2026-06-17 13:23:56.906713
05d76971-6daa-41a3-bf06-1ccc2bad78fc,Volkswagen,Constellation 25.360,frenos_servicio,REP-0149,2.6666666666666665,3,12,2026-06-17 13:23:56.906713
1e9ba313-d47f-411a-8fab-35195f6ac3f7,Volkswagen,Constellation 25.360,frenos_servicio,REP-0150,3.3333333333333335,3,12,2026-06-17 13:23:56.906713
a6364b5c-aedd-4ff8-8877-1c7b5828cd14,Volkswagen,Constellation 25.360,frenos_servicio,REP-0165,1.0,2,8,2026-06-17 13:23:56.906713
371b9e42-2c48-48f4-8923-e988f55deb77,Volkswagen,Constellation 25.360,frenos_servicio,REP-0205,1.0,1,4,2026-06-17 13:23:56.906713
6703dcb3-e5a5-4911-b250-e5b525c603a5,Volkswagen,Constellation 25.360,frenos_servicio,REP-0725,1.0,1,4,2026-06-17 13:23:56.906713
57d7d833-fb94-42f7-afd2-4dea5108e4d1,Volkswagen,Constellation 25.360,frenos_servicio,REP-0730,1.0,1,4,2026-06-17 13:23:56.906713
5749d77f-fb42-49ed-a7bb-dac3b1f69547,Volkswagen,Constellation 25.360,hidraulico_neumatico_auxiliar,REP-0020,1.1111111111111112,5,36,2026-06-17 13:23:56.906713
4b7d56c9-d6aa-47e4-a02e-5daec969a376,Volkswagen,Constellation 25.360,hidraulico_neumatico_auxiliar,REP-0039,1.25,4,16,2026-06-17 13:23:56.906713
84315def-0f5f-48ad-9be6-de322b4c408a,Volkswagen,Constellation 25.360,hidraulico_neumatico_auxiliar,REP-0060,1.3333333333333333,3,12,2026-06-17 13:23:56.906713
15c8b8c1-e6d9-4db6-8161-361a52af8c04,Volkswagen,Constellation 25.360,hidraulico_neumatico_auxiliar,REP-0081,1.5,2,8,2026-06-17 13:23:56.906713
331d10ef-2c5f-4b5e-8f9c-055eaff7c92e,Volkswagen,Constellation 25.360,hidraulico_neumatico_auxiliar,REP-0098,1.0,2,8,2026-06-17 13:23:56.906713
c6ba756a-4679-4bb5-ae5b-4c46e57c3679,Volkswagen,Constellation 25.360,hidraulico_neumatico_auxiliar,REP-0104,1.1428571428571428,9,84,2026-06-17 13:23:56.906713
acb47e17-0eb1-4433-bc48-4cbf44976767,Volkswagen,Constellation 25.360,hidraulico_neumatico_auxiliar,REP-0107,1.0,1,4,2026-06-17 13:23:56.906713
fdcee3ae-62a2-407a-b144-ebb3db069e93,Volkswagen,Constellation 25.360,hidraulico_neumatico_auxiliar,REP-0108,5.0,1,4,2026-06-17 13:23:56.906713
1dbe2bed-9fa5-4b44-87a0-ba9f85685aa0,Volkswagen,Constellation 25.360,hidraulico_neumatico_auxiliar,REP-0110,1.0,1,4,2026-06-17 13:23:56.906713
5c34be76-375e-4e4d-851c-949856ccf060,Volkswagen,Constellation 25.360,hidraulico_neumatico_auxiliar,REP-0120,2.0,1,4,2026-06-17 13:23:56.906713
91a3c74c-2ce1-4ffa-b1b4-22cafa83d325,Volkswagen,Constellation 25.360,hidraulico_neumatico_auxiliar,REP-0205,4.0,1,4,2026-06-17 13:23:56.906713
3cedb3f6-582e-4d04-8687-9d1722d381e2,Volkswagen,Constellation 25.360,hidraulico_neumatico_auxiliar,REP-0207,1.5,2,8,2026-06-17 13:23:56.906713
44e272f2-87ce-4f37-9e97-8bcc3b85f9fd,Volkswagen,Constellation 25.360,hidraulico_neumatico_auxiliar,REP-0210,2.0,1,4,2026-06-17 13:23:56.906713
2cdd20a7-e0e5-4e48-a7f4-d45d4a0bb505,Volkswagen,Constellation 25.360,hidraulico_neumatico_auxiliar,REP-0293,1.0,1,4,2026-06-17 13:23:56.906713
7ec7332a-9067-492c-833a-f9cfc3b050eb,Volkswagen,Constellation 25.360,hidraulico_neumatico_auxiliar,REP-0600,1.0,1,4,2026-06-17 13:23:56.906713
bd859737-f98d-4649-839a-e3e512c101ab,Volkswagen,Constellation 25.360,hidraulico_neumatico_auxiliar,REP-0603,1.0,2,8,2026-06-17 13:23:56.906713
317d4a06-f47d-47aa-9e13-090d21eaf4a6,Volkswagen,Constellation 25.360,hidraulico_neumatico_auxiliar,REP-0605,1.6666666666666667,6,24,2026-06-17 13:23:56.906713
b9e848c6-3337-4146-aa66-040a6232537a,Volkswagen,Constellation 25.360,hidraulico_neumatico_auxiliar,REP-0606,2.25,7,32,2026-06-17 13:23:56.906713
8526557d-f8d7-4909-b1b1-acdc2a336a87,Volkswagen,Constellation 25.360,hidraulico_neumatico_auxiliar,REP-0607,2.0,1,4,2026-06-17 13:23:56.906713
3e71dee7-70b0-4b8a-a4ca-4d50767f15be,Volkswagen,Constellation 25.360,hidraulico_neumatico_auxiliar,REP-0608,1.25,4,16,2026-06-17 13:23:56.906713
9fd6e3aa-c886-4c2a-a44a-f70a0518cbf5,Volkswagen,Constellation 25.360,hidraulico_neumatico_auxiliar,REP-0609,1.0,4,16,2026-06-17 13:23:56.906713
464f5266-e683-42a4-a95e-34ff17dfc467,Volkswagen,Constellation 25.360,hidraulico_neumatico_auxiliar,REP-0610,1.0,4,16,2026-06-17 13:23:56.906713
0f234c1c-30ac-43ae-9497-d0ed02425179,Volkswagen,Constellation 25.360,hidraulico_neumatico_auxiliar,REP-0625,3.0,1,4,2026-06-17 13:23:56.906713
a7f90d9c-1eeb-4d42-b7cb-51eceb175392,Volkswagen,Constellation 25.360,hidraulico_neumatico_auxiliar,REP-0647,3.0,1,4,2026-06-17 13:23:56.906713
b563b4e4-2f49-4208-ab27-dff54696af42,Volkswagen,Constellation 25.360,hidraulico_neumatico_auxiliar,REP-0650,2.0,1,4,2026-06-17 13:23:56.906713
92fee8c8-eae9-4205-bfb6-d6973b5ea1c3,Volkswagen,Constellation 25.360,hidraulico_neumatico_auxiliar,REP-0652,2.0,1,4,2026-06-17 13:23:56.906713
2589d387-6dc3-4ea6-aa0b-ebcbf52fbb9d,Volkswagen,Constellation 25.360,hidraulico_neumatico_auxiliar,REP-0724,2.0,1,4,2026-06-17 13:23:56.906713
383007d7-010c-456c-8e20-6d57ceeed656,Volkswagen,Constellation 25.360,hidraulico_neumatico_auxiliar,REP-0725,4.5,2,8,2026-06-17 13:23:56.906713
ef78a740-dc69-4b4c-b9c9-c7b3eff11505,Volkswagen,Constellation 25.360,hidraulico_neumatico_auxiliar,REP-0726,3.0,1,4,2026-06-17 13:23:56.906713
3c6a3ec1-2ff0-4696-8652-52dd8a7f09f5,Volkswagen,Constellation 25.360,hidraulico_neumatico_auxiliar,REP-0730,1.0,2,8,2026-06-17 13:23:56.906713
7c7be4f4-4f85-487d-998f-426489e47b3b,Volkswagen,Constellation 25.360,hidraulico_neumatico_auxiliar,REP-0736,1.0,1,4,2026-06-17 13:23:56.906713
4f84b99a-4cd5-4930-b0f8-062401ae8f9f,Volkswagen,Constellation 25.360,hidraulico_neumatico_auxiliar,REP-0816,1.0,1,4,2026-06-17 13:23:56.906713
00e1f45c-6a6d-469f-8399-b670d89d9a39,Volkswagen,Constellation 25.360,hidraulico_neumatico_auxiliar,REP-0915,1.0,1,4,2026-06-17 13:23:56.906713
8a266e5a-5413-4980-bb93-999ff9733a27,Volkswagen,Constellation 25.360,hidraulico_neumatico_auxiliar,REP-0917,2.0,1,4,2026-06-17 13:23:56.906713
d3d7e6ed-d380-4161-bc8a-c82f674dd5bd,Volkswagen,Constellation 25.360,hidraulico_neumatico_auxiliar,REP-0920,4.0,1,4,2026-06-17 13:23:56.906713
b7af8f86-2f41-43a5-8674-07eeb2ae4986,Volkswagen,Constellation 25.360,lubricacion,REP-0650,1.0,1,4,2026-06-17 13:23:56.906713
f87cd8a7-d469-4673-ad5c-4d6393bce955,Volkswagen,Constellation 25.360,lubricacion,REP-0732,1.0,1,4,2026-06-17 13:23:56.906713
62d29b64-c19b-4e83-890d-23b5079a5555,Volkswagen,Constellation 25.360,lubricacion,REP-0822,1.0,1,4,2026-06-17 13:23:56.906713
141ff1ed-59f2-4b2b-8ccf-a919ded55bc4,Volkswagen,Constellation 25.360,lubricacion,REP-0881,2.6666666666666665,3,12,2026-06-17 13:23:56.906713
949ba8ca-8817-45ba-884a-a28c1778dfbb,Volkswagen,Constellation 25.360,lubricacion,REP-0882,2.0,1,4,2026-06-17 13:23:56.906713
f75bc57c-ebe7-44d6-974d-f6ba5b11cf21,Volkswagen,Constellation 25.360,lubricacion,REP-0883,1.0,1,4,2026-06-17 13:23:56.906713
e3ca8eb5-80ba-4e11-8cfa-9589c31d114b,Volkswagen,Constellation 25.360,lubricacion,REP-0884,3.0,2,8,2026-06-17 13:23:56.906713
3e3f0a17-1dbd-454d-a988-52dde2887df9,Volkswagen,Constellation 25.360,lubricacion,REP-0886,3.0,2,8,2026-06-17 13:23:56.906713
ff14ad18-e1a0-41a0-a173-e0fb23e52dfa,Volkswagen,Constellation 25.360,lubricacion,REP-0887,6.0,1,4,2026-06-17 13:23:56.906713
7e32a024-de9b-4a10-9afb-51dbb3a0bab7,Volkswagen,Constellation 25.360,lubricacion,REP-0888,1.0,1,4,2026-06-17 13:23:56.906713
aece1c82-7a78-4641-855c-cd7d8d99bdf5,Volkswagen,Constellation 25.360,lubricacion,REP-0890,1.0,1,4,2026-06-17 13:23:56.906713
d06a757f-c77b-4945-b3b3-69707e5f6a27,Volkswagen,Constellation 25.360,lubricacion,REP-0891,1.0,1,4,2026-06-17 13:23:56.906713
fa3f9a1c-10b7-4a0a-961b-759219107e53,Volkswagen,Constellation 25.360,lubricacion,REP-0893,2.0,2,8,2026-06-17 13:23:56.906713
60c6a848-15d2-48e2-8ff2-5d6891a1e6d8,Volkswagen,Constellation 25.360,lubricacion,REP-0894,2.0,2,8,2026-06-17 13:23:56.906713
4b8a825b-b95e-4672-8c3d-854bef8a61b1,Volkswagen,Constellation 25.360,lubricacion,REP-0895,4.0,3,12,2026-06-17 13:23:56.906713
383b7e35-549e-4489-ae07-11c3c41f9553,Volkswagen,Constellation 25.360,lubricacion,REP-0896,5.5,2,8,2026-06-17 13:23:56.906713
7a704b6b-1b47-4799-8068-d3586b76797a,Volkswagen,Constellation 25.360,lubricacion,REP-0897,5.0,1,4,2026-06-17 13:23:56.906713
c41876be-6763-482b-a2fd-92c1a16517db,Volkswagen,Constellation 25.360,lubricacion,REP-0899,2.5,2,8,2026-06-17 13:23:56.906713
7a875315-3faa-40fc-b4d9-70e8a5d17ed5,Volkswagen,Constellation 25.360,lubricacion,REP-0900,1.0,1,4,2026-06-17 13:23:56.906713
f16c87c3-2d14-4532-b7fb-917187505e25,Volkswagen,Constellation 25.360,lubricacion,REP-0901,3.5,2,8,2026-06-17 13:23:56.906713
1c38d468-fe4f-4bb7-a4da-e7be0f5d22b6,Volkswagen,Constellation 25.360,lubricacion,REP-0903,5.0,1,4,2026-06-17 13:23:56.906713
47d74824-1728-4d8c-bd23-64abd44f2568,Volkswagen,Constellation 25.360,lubricacion,REP-0904,1.0,1,4,2026-06-17 13:23:56.906713
e9220903-e5ed-4365-ba33-33d425a8e754,Volkswagen,Constellation 25.360,lubricacion,REP-0913,1.0,2,8,2026-06-17 13:23:56.906713
58b64349-e7b3-419d-a13c-a37b8a706c95,Volkswagen,Constellation 25.360,lubricacion,REP-0915,1.8888888888888888,9,36,2026-06-17 13:23:56.906713
eb0b8ca4-4189-4713-b35d-942d436917ad,Volkswagen,Constellation 25.360,lubricacion,REP-0916,3.0,3,12,2026-06-17 13:23:56.906713
1b2d3a49-5e95-4f48-a571-a00774595c5e,Volkswagen,Constellation 25.360,lubricacion,REP-0917,2.142857142857143,7,28,2026-06-17 13:23:56.906713
ae4fce48-489a-46ca-8ce0-b382ea2565ef,Volkswagen,Constellation 25.360,lubricacion,REP-0918,2.5,2,8,2026-06-17 13:23:56.906713
2e043808-307e-443c-b174-a1f68bf921c1,Volkswagen,Constellation 25.360,lubricacion,REP-0919,2.5,2,8,2026-06-17 13:23:56.906713
1d60c93e-09e4-480f-81b4-329d456f4a54,Volkswagen,Constellation 25.360,lubricacion,REP-0920,2.6666666666666665,3,12,2026-06-17 13:23:56.906713
