id,sku,descripcion,stock_actual,demanda_30d_prediccion,demanda_30d_historico,lead_time_dias,cobertura_dias,criticidad,accion,delta_demanda,fecha_calculo
bb645d3d-f03e-426f-9373-b80419128d45,REP-0670,Sensor de presi√≥n de combustible para van,24.0,1.0,7.5,4.0,720.0,alta,✅ OK,-86.66666666666667,2026-06-17 14:10:58.272276
8e93b42f-61b8-4a93-bbfc-8a8e022ce490,REP-0265,Electroventilador de radiador para cami√≥n pesado,16.0,1.0,0.95,4.0,480.0,alta,✅ OK,5.263157894736848,2026-06-17 14:10:58.272276
e63a63a5-c00b-4508-a3c2-247a612e3b7c,REP-0671,Catalizador para auto liviano,24.0,1.0,2.55,5.0,720.0,media,✅ OK,-60.78431372549019,2026-06-17 14:10:58.272276
0f79fbb3-3cad-4098-bc77-19f0e4ba63b3,REP-0673,Catalizador para camioneta,24.0,1.0,1.41,5.0,720.0,media,✅ OK,-29.078014184397162,2026-06-17 14:10:58.272276
e0e1fa1f-23ea-44db-869d-5fef9fe2a8da,REP-0674,Catalizador para cami√≥n liviano,24.0,1.0,0.82,5.0,720.0,media,✅ OK,21.95121951219513,2026-06-17 14:10:58.272276
5e13faad-7d7f-45d8-b5ae-2811c04c417e,REP-0676,Catalizador para van,24.0,1.0,0.98,5.0,720.0,media,✅ OK,2.040816326530614,2026-06-17 14:10:58.272276
a4307057-a8ba-4f96-8b75-2f97ade51fed,REP-0677,Flexible de escape para auto liviano,24.0,1.0,3.3,4.0,720.0,media,✅ OK,-69.69696969696969,2026-06-17 14:10:58.272276
94b262ef-7b6b-4d7e-83bb-f6896908cd97,REP-0678,Flexible de escape para bus,24.0,1.0,1.66,4.0,720.0,media,✅ OK,-39.75903614457831,2026-06-17 14:10:58.272276
506ddae9-1a03-4bc7-a569-75beb6a3a4fa,REP-0679,Flexible de escape para camioneta,24.0,1.0,2.71,4.0,720.0,media,✅ OK,-63.09963099630996,2026-06-17 14:10:58.272276
68d20fce-990c-4e32-b269-80e9f867ebf4,REP-0680,Flexible de escape para cami√≥n liviano,24.0,1.0,2.0,4.0,720.0,media,✅ OK,-50.0,2026-06-17 14:10:58.272276
33592314-34a5-4908-92fa-484a5b87d7c6,REP-0682,Flexible de escape para van,24.0,1.0,2.23,4.0,720.0,media,✅ OK,-55.15695067264574,2026-06-17 14:10:58.272276
e9e9f363-bdf5-4433-a4b6-bf7306fd49f7,REP-0683,Sensor de ox√≠geno de cuatro v√≠as para auto liviano,24.0,1.0,1.63,3.0,720.0,media,✅ OK,-38.65030674846625,2026-06-17 14:10:58.272276
181f364d-f333-4096-b078-96de919e32bb,REP-0264,Electroventilador de radiador para cami√≥n liviano,16.0,1.0,6.63,4.0,480.0,alta,✅ OK,-84.91704374057315,2026-06-17 14:10:58.272276
a84bb8fb-ad3d-42bc-ad93-438d7ae0c411,REP-0689,Sensor de ox√≠geno de dos v√≠as para auto liviano,11.0,1.0,1.81,3.0,330.0,media,✅ OK,-44.751381215469614,2026-06-17 14:10:58.272276
866a8d39-d62d-406c-9b10-0ba7c249b3e0,REP-0691,Sensor de ox√≠geno de dos v√≠as para camioneta,11.0,1.0,2.09,3.0,330.0,media,✅ OK,-52.15311004784689,2026-06-17 14:10:58.272276
6906083c-7bc1-45e2-9354-bead3e6cb08f,REP-0692,Sensor de ox√≠geno de dos v√≠as para cami√≥n liviano,11.0,1.0,0.73,3.0,330.0,media,✅ OK,36.986301369863014,2026-06-17 14:10:58.272276
339e92ab-236f-47ff-857f-0dcac8d79cab,REP-0695,Sensor de ox√≠geno de tres v√≠as para auto liviano,11.0,1.0,1.78,3.0,330.0,media,✅ OK,-43.82022471910113,2026-06-17 14:10:58.272276
15d100d1-4521-45d9-b279-db551f4041e0,REP-0697,Sensor de ox√≠geno de tres v√≠as para camioneta,11.0,1.0,1.39,3.0,330.0,media,✅ OK,-28.05755395683453,2026-06-17 14:10:58.272276
5d4e8b41-1833-4e81-bdab-32b011f35eca,REP-0698,Sensor de ox√≠geno de tres v√≠as para cami√≥n liviano,11.0,1.0,0.98,3.0,330.0,media,✅ OK,2.040816326530614,2026-06-17 14:10:58.272276
3bae2b4a-af56-4f1a-a212-86386e8e739e,REP-0701,Silenciador trasero para auto liviano,11.0,1.0,2.95,5.0,330.0,media,✅ OK,-66.10169491525424,2026-06-17 14:10:58.272276
dcb38b86-650c-416c-b457-9ebe78659c74,REP-0705,Silenciador trasero para cami√≥n pesado,10.0,1.0,0.2,5.0,300.0,media,✅ OK,400.0,2026-06-17 14:10:58.272276
2b687bcd-349b-4321-bebe-675ac8f93498,REP-0707,Tubo de escape delantero para auto liviano,11.0,1.0,1.95,5.0,330.0,media,✅ OK,-48.717948717948715,2026-06-17 14:10:58.272276
16ec5d00-e116-44a6-848b-d0916f6d43f7,REP-0709,Tubo de escape delantero para camioneta,11.0,1.0,1.75,5.0,330.0,media,✅ OK,-42.857142857142854,2026-06-17 14:10:58.272276
10b77173-193f-4f54-9669-896d859b46ef,REP-0172,Buj√≠a de iridio para cami√≥n liviano,24.0,1.0,2.84,2.0,720.0,media,✅ OK,-64.7887323943662,2026-06-17 14:10:58.272276
c9a0ea03-ea35-4b44-ab81-3fa4efda46bc,REP-0713,Grasa para rodamientos de rueda para camioneta,24.0,1.0,1.85,2.0,720.0,media,✅ OK,-45.94594594594595,2026-06-17 14:10:58.272276
6e0f9ccf-1689-4828-a9de-554ab7675866,REP-0716,Grasa para rodamientos de rueda para van,24.0,1.0,1.37,2.0,720.0,media,✅ OK,-27.007299270073,2026-06-17 14:10:58.272276
7e9be972-25dd-49aa-829a-361c940ab5c8,REP-0262,Electroventilador de radiador para bus,16.0,1.0,4.78,4.0,480.0,alta,✅ OK,-79.07949790794979,2026-06-17 14:10:58.272276
b872224c-e2f8-46f7-ad0d-41d221d074da,REP-0262,Electroventilador de radiador para bus,16.0,1.0,4.78,4.0,480.0,alta,✅ OK,-79.07949790794979,2026-06-17 14:10:58.272276
0c14e173-6b21-4824-af80-2fa505ba3bf4,REP-0083,Bomba de direcci√≥n reparada,3.0,1.0,1.61,30.0,90.0,media,✅ OK,-37.88819875776398,2026-06-17 14:10:58.272276
8ff5cb9e-c25c-47f0-8806-85770bf8d44e,REP-0080,Regulador de presi√≥n,3.0,1.0,2.41,30.0,90.0,media,✅ OK,-58.50622406639005,2026-06-17 14:10:58.272276
b468400b-09b6-4198-9b22-6b7a1fec84aa,REP-0261,Electroventilador de radiador para auto liviano,16.0,1.0,13.51,4.0,480.0,alta,✅ OK,-92.5980754996299,2026-06-17 14:10:58.272276
e5086aa5-3c5d-4ac4-b7c9-151b38cd5cf8,REP-0174,Buj√≠a de iridio para van,24.0,1.0,4.33,2.0,720.0,media,✅ OK,-76.905311778291,2026-06-17 14:10:58.272276
86fb9914-e9ed-409d-9e4c-f86ce1b6e0eb,REP-0174,Buj√≠a de iridio para van,24.0,1.0,4.33,2.0,720.0,media,✅ OK,-76.905311778291,2026-06-17 14:10:58.272276
3e995f6c-b88d-4eb4-a1f7-61e2da540e4b,REP-0174,Buj√≠a de iridio para van,24.0,1.0,4.33,2.0,720.0,media,✅ OK,-76.905311778291,2026-06-17 14:10:58.272276
b2a9d5f0-23de-4529-a955-f80700abd2c4,REP-0247,V√°lvula PCV para cami√≥n pesado,55.0,1.0,1.56,3.0,1650.0,media,✅ OK,-35.8974358974359,2026-06-17 14:10:58.272276
45c9028a-8542-4b2c-befe-d6f0787eeab9,REP-0247,V√°lvula PCV para cami√≥n pesado,55.0,1.0,1.56,3.0,1650.0,media,✅ OK,-35.8974358974359,2026-06-17 14:10:58.272276
2fb49778-e12f-42b9-a9c0-4615374afe1d,REP-0187,Correa de accesorios para auto liviano,24.0,1.0,11.54,2.0,720.0,media,✅ OK,-91.33448873483535,2026-06-17 14:10:58.272276
eddb55ee-a293-41b6-9389-0204bc9a5417,REP-0729,Tapa de rueda para auto liviano,24.0,1.0,1.76,3.0,720.0,baja,✅ OK,-43.18181818181818,2026-06-17 14:10:58.272276
d08b4d21-5c37-4c7b-93a3-38de8751d703,REP-0246,V√°lvula PCV para cami√≥n liviano,55.0,1.0,2.0,3.0,1650.0,media,✅ OK,-50.0,2026-06-17 14:10:58.272276
8cf2eddf-95a6-4241-a0df-f8f46cc4e99b,REP-0246,V√°lvula PCV para cami√≥n liviano,55.0,1.0,2.0,3.0,1650.0,media,✅ OK,-50.0,2026-06-17 14:10:58.272276
c1ce611a-6491-42ca-9152-e3cd3e768eb5,REP-0730,Tuerca de rueda para auto liviano,24.0,1.0,15.16,2.0,720.0,alta,✅ OK,-93.40369393139841,2026-06-17 14:10:58.272276
cdc63eaf-e16f-4c8a-aa61-e2bb189535a3,REP-0730,Tuerca de rueda para auto liviano,24.0,1.0,15.16,2.0,720.0,alta,✅ OK,-93.40369393139841,2026-06-17 14:10:58.272276
0d607972-c576-4841-ba83-f92ebe9c94fc,REP-0731,Tuerca de rueda para bus,24.0,1.0,2.02,2.0,720.0,alta,✅ OK,-50.495049504950494,2026-06-17 14:10:58.272276
ae4462b0-56a3-4cd6-9e61-b6c8d9b11a6f,REP-0175,Buj√≠a de n√≠quel para auto liviano,24.0,1.0,5.53,2.0,720.0,media,✅ OK,-81.91681735985533,2026-06-17 14:10:58.272276
22aea75c-b534-4ce0-9611-5ad298597fc6,REP-0732,Tuerca de rueda para camioneta,25.0,1.0,4.67,2.0,750.0,alta,✅ OK,-78.58672376873662,2026-06-17 14:10:58.272276
1a7c1016-5eec-4b2c-b735-480f9acbffae,REP-0732,Tuerca de rueda para camioneta,25.0,1.0,4.67,2.0,750.0,alta,✅ OK,-78.58672376873662,2026-06-17 14:10:58.272276
559158fd-3326-4852-a331-93fc86c000b0,REP-0245,V√°lvula PCV para camioneta,55.0,1.0,3.64,3.0,1650.0,media,✅ OK,-72.52747252747253,2026-06-17 14:10:58.272276
afa4a293-96ed-45f7-92f0-e1acd76dbae4,REP-0071,Cable el√©ctrico calibre 6,5.0,1.0,17.72,30.0,150.0,media,✅ OK,-94.35665914221218,2026-06-17 14:10:58.272276
632a2acc-adc4-425d-a94e-e3af1d64a0a6,REP-0737,V√°lvula de neum√°tico para bus,24.0,1.0,2.13,2.0,720.0,media,✅ OK,-53.051643192488264,2026-06-17 14:10:58.272276
12d80cba-eae0-4971-a672-57a147503583,REP-0739,V√°lvula de neum√°tico para cami√≥n liviano,24.0,1.0,2.2,2.0,720.0,media,✅ OK,-54.545454545454554,2026-06-17 14:10:58.272276
5de16761-0d31-4a55-a60d-680b2bc787e5,REP-0786,Ampolleta H1 12 V para auto liviano,15.0,1.0,2.48,2.0,450.0,media,✅ OK,-59.67741935483871,2026-06-17 14:10:58.272276
79a9a904-b8e6-46b7-89d3-c93989e98510,REP-0787,Ampolleta H1 12 V para bus,15.0,1.0,1.26,2.0,450.0,media,✅ OK,-20.634920634920636,2026-06-17 14:10:58.272276
2f35a92a-5c9e-478a-acb9-660b40fef724,REP-0788,Ampolleta H1 12 V para camioneta,15.0,1.0,1.98,2.0,450.0,media,✅ OK,-49.494949494949495,2026-06-17 14:10:58.272276
b42c219e-7646-426b-a8dc-4ff3dce2750d,REP-0066,Pastilla trasera izquierda,7.0,1.0,1.63,30.0,210.0,media,✅ OK,-38.65030674846625,2026-06-17 14:10:58.272276
26acf01f-d286-4051-a2f1-402884534527,REP-0243,V√°lvula PCV para auto liviano,55.0,1.0,4.31,3.0,1650.0,media,✅ OK,-76.79814385150812,2026-06-17 14:10:58.272276
84baf43a-59d2-44f6-821e-e5c8d2ecb779,REP-0798,Ampolleta H4 12 V para auto liviano,8.0,1.0,1.2,2.0,240.0,media,✅ OK,-16.666666666666664,2026-06-17 14:10:58.272276
7b86c074-4943-46ad-8a83-df517e613ee9,REP-0798,Ampolleta H4 12 V para auto liviano,8.0,1.0,1.2,2.0,240.0,media,✅ OK,-16.666666666666664,2026-06-17 14:10:58.272276
171d9fe3-537a-4c03-8d96-14fb26696fdf,REP-0801,Ampolleta H4 12 V para cami√≥n liviano,8.0,1.0,1.14,2.0,240.0,media,✅ OK,-12.280701754385957,2026-06-17 14:10:58.272276
f138259e-1d0b-480d-90bd-d1f5fa182926,REP-0803,Ampolleta H4 12 V para van,8.0,1.0,1.13,2.0,240.0,media,✅ OK,-11.504424778761054,2026-06-17 14:10:58.272276
011da84e-15cd-4572-a785-bf3986e06122,REP-0806,Ampolleta H7 12 V para camioneta,8.0,1.0,1.37,2.0,240.0,media,✅ OK,-27.007299270073,2026-06-17 14:10:58.272276
5cb8956a-ac00-4158-b54c-e59fc7a4dc31,REP-0242,Tensor de correa de distribuci√≥n para van,60.0,1.0,6.72,3.0,1800.0,alta,✅ OK,-85.11904761904762,2026-06-17 14:10:58.272276
65bf92b2-e52c-466d-8362-082d7c2fc46e,REP-0242,Tensor de correa de distribuci√≥n para van,60.0,1.0,6.72,3.0,1800.0,alta,✅ OK,-85.11904761904762,2026-06-17 14:10:58.272276
242ea828-f155-4a7a-9acd-bcbab15e6d3d,REP-0817,Ampolleta P21W 12 V para bus,1.0,1.0,1.46,2.0,30.0,media,✅ OK,-31.506849315068493,2026-06-17 14:10:58.272276
7fbe5868-5d4d-471a-bdf8-1e1271e5e869,REP-0818,Ampolleta P21W 12 V para camioneta,1.0,1.0,2.41,2.0,30.0,media,✅ OK,-58.50622406639005,2026-06-17 14:10:58.272276
4a390d37-5a30-48c8-9aac-ea1fbb693479,REP-0818,Ampolleta P21W 12 V para camioneta,1.0,1.0,2.41,2.0,30.0,media,✅ OK,-58.50622406639005,2026-06-17 14:10:58.272276
91b00922-9a66-4b80-b5c9-6f0b7837a81d,REP-0819,Ampolleta P21W 12 V para cami√≥n liviano,1.0,1.0,2.0,2.0,30.0,media,✅ OK,-50.0,2026-06-17 14:10:58.272276
f2056221-5042-4112-bed1-777b1d14b7a9,REP-0241,Tensor de correa de distribuci√≥n para cami√≥n pesado,60.0,1.0,1.58,3.0,1800.0,alta,✅ OK,-36.708860759493675,2026-06-17 14:10:58.272276
60d47bca-8185-4187-8d63-5f728d283467,REP-0820,Ampolleta P21W 12 V para cami√≥n pesado,4.0,1.0,1.12,2.0,120.0,media,✅ OK,-10.714285714285724,2026-06-17 14:10:58.272276
f52d17c8-0fb1-45ee-910e-61c2b1dc0b8f,REP-0822,Ampolleta W5W 12 V para auto liviano,200.0,1.0,4.46,2.0,6000.0,media,✅ OK,-77.57847533632287,2026-06-17 14:10:58.272276
d51adbc1-158b-499e-a139-05f67c3d5dd6,REP-0822,Ampolleta W5W 12 V para auto liviano,200.0,1.0,4.46,2.0,6000.0,media,✅ OK,-77.57847533632287,2026-06-17 14:10:58.272276
bda2d09f-5b27-4359-ab35-6557c2d2acab,REP-0823,Ampolleta W5W 12 V para bus,4.0,1.0,1.37,2.0,120.0,media,✅ OK,-27.007299270073,2026-06-17 14:10:58.272276
83162aca-a6ca-4c47-81f0-499ca2060ebd,REP-0240,Tensor de correa de distribuci√≥n para cami√≥n liviano,60.0,1.0,4.76,3.0,1800.0,alta,✅ OK,-78.99159663865547,2026-06-17 14:10:58.272276
a9768b50-9706-419a-84fd-e2eb2da107a2,REP-0240,Tensor de correa de distribuci√≥n para cami√≥n liviano,60.0,1.0,4.76,3.0,1800.0,alta,✅ OK,-78.99159663865547,2026-06-17 14:10:58.272276
ea1aeb9e-28c1-44be-98ad-c2cb04ea5a89,REP-0827,Ampolleta W5W 12 V para van,9.0,1.0,2.08,2.0,270.0,media,✅ OK,-51.92307692307693,2026-06-17 14:10:58.272276
d77381af-7ae9-470b-b4b0-3cd4234903bd,REP-0827,Ampolleta W5W 12 V para van,9.0,1.0,2.08,2.0,270.0,media,✅ OK,-51.92307692307693,2026-06-17 14:10:58.272276
67e4c0e3-4df2-46e4-983b-0326723b9eb5,REP-0042,Cremallera de direcci√≥n,4.0,1.0,1.98,30.0,120.0,media,✅ OK,-49.494949494949495,2026-06-17 14:10:58.272276
d3c4a86c-cfd1-4bb6-a291-e171611d3fce,REP-0239,Tensor de correa de distribuci√≥n para camioneta,60.0,1.0,7.3,3.0,1800.0,alta,✅ OK,-86.3013698630137,2026-06-17 14:10:58.272276
64a65b3b-1982-4369-b903-a50e7ff84a59,REP-0239,Tensor de correa de distribuci√≥n para camioneta,60.0,1.0,7.3,3.0,1800.0,alta,✅ OK,-86.3013698630137,2026-06-17 14:10:58.272276
737c4d02-5476-47e1-8c57-cc58c0c3d945,REP-0039,Bomba hidr√°ulica reparada,9.0,1.0,6.33,30.0,270.0,media,✅ OK,-84.20221169036336,2026-06-17 14:10:58.272276
9049816d-84c2-4d75-9842-0b3e00f777ac,REP-0036,Termostato 85¬∞C,33.0,1.0,4.29,30.0,990.0,media,✅ OK,-76.68997668997669,2026-06-17 14:10:58.272276
e59a2721-cd90-41b2-94ce-76cc7b7a2896,REP-0239,Tensor de correa de distribuci√≥n para camioneta,60.0,1.0,7.3,3.0,1800.0,alta,✅ OK,-86.3013698630137,2026-06-17 14:10:58.272276
f29f702f-bc8c-4b3c-ad9f-042665f911a6,REP-0882,Aceite de motor 10W-40 semisint√©tico para bus,10.0,1.0,8.47,2.0,300.0,media,✅ OK,-88.19362455726092,2026-06-17 14:10:58.272276
66efbc2a-4783-4d69-a1d4-aa9f0b231123,REP-0178,Buj√≠a de n√≠quel para cami√≥n liviano,24.0,1.0,5.17,2.0,720.0,media,✅ OK,-80.65764023210832,2026-06-17 14:10:58.272276
6b250226-afbd-4f31-aef5-9f56ebcedc22,REP-0893,Aceite de motor 20W-50 mineral para auto liviano,1.0,1.0,19.84,2.0,30.0,media,✅ OK,-94.95967741935483,2026-06-17 14:10:58.272276
ae046ebc-2c23-445b-8031-36eade57f15a,REP-0231,Tensor de correa de accesorios para auto liviano,60.0,1.0,5.55,3.0,1800.0,media,✅ OK,-81.98198198198197,2026-06-17 14:10:58.272276
bffa19e7-dc8f-4c61-8e95-8cbe2b94b563,REP-0231,Tensor de correa de accesorios para auto liviano,60.0,1.0,5.55,3.0,1800.0,media,✅ OK,-81.98198198198197,2026-06-17 14:10:58.272276
ef84c234-9b2e-4b7a-992d-946abcf16f23,REP-0231,Tensor de correa de accesorios para auto liviano,60.0,1.0,5.55,3.0,1800.0,media,✅ OK,-81.98198198198197,2026-06-17 14:10:58.272276
635f8da4-3d30-4c7b-8405-089d7ffb8823,REP-0229,Soporte de motor izquierdo para auto liviano,5.0,1.0,0.32,4.0,150.0,media,✅ OK,212.49999999999994,2026-06-17 14:10:58.272276
db51826a-2bd5-4430-ad23-9d09512df245,REP-0222,Rodamiento auxiliar de correa de distribuci√≥n para van,10.0,1.0,6.89,3.0,300.0,alta,✅ OK,-85.48621190130625,2026-06-17 14:10:58.272276
5a99d5c9-4032-4b71-9cc3-006a314ffaa1,REP-0221,Rodamiento auxiliar de correa de distribuci√≥n para cami√≥n pesado,6.0,1.0,1.05,3.0,180.0,alta,✅ OK,-4.761904761904765,2026-06-17 14:10:58.272276
5cd69783-f768-408a-8454-0db3f7b7c6dd,REP-0013,Buj√≠a est√°ndar,6.0,1.0,4.93,30.0,180.0,media,✅ OK,-79.71602434077079,2026-06-17 14:10:58.272276
580b695b-6fd9-439b-b9f0-a34690b92bca,REP-0186,Buj√≠a incandescente di√©sel para van,24.0,1.0,4.98,2.0,720.0,media,✅ OK,-79.91967871485944,2026-06-17 14:10:58.272276
fac51455-7238-4abe-96f7-18df172ce135,REP-0905,Bomba de aceite para auto liviano,15.0,1.0,4.77,5.0,450.0,alta,✅ OK,-79.03563941299791,2026-06-17 14:10:58.272276
e1e8d5ba-3d41-480b-b1a3-09dd9f698218,REP-0907,Bomba de aceite para camioneta,15.0,1.0,3.43,5.0,450.0,alta,✅ OK,-70.8454810495627,2026-06-17 14:10:58.272276
235d1910-5883-4ae1-ad10-d893a1826cd6,REP-0220,Rodamiento auxiliar de correa de distribuci√≥n para cami√≥n liviano,7.0,1.0,4.21,3.0,210.0,alta,✅ OK,-76.24703087885986,2026-06-17 14:10:58.272276
fa9a4bed-1648-467b-9836-a761915a0972,REP-0178,Buj√≠a de n√≠quel para cami√≥n liviano,24.0,1.0,5.17,2.0,720.0,media,✅ OK,-80.65764023210832,2026-06-17 14:10:58.272276
94f7c76b-7bcb-49b4-afae-63f1f0170938,REP-0013,Buj√≠a est√°ndar,6.0,1.0,4.93,30.0,180.0,media,✅ OK,-79.71602434077079,2026-06-17 14:10:58.272276
f49349a1-dcbe-43f7-9407-e2643b69b6e6,REP-0914,C√°rter de aceite para van,3.0,1.0,2.81,5.0,90.0,alta,✅ OK,-64.41281138790036,2026-06-17 14:10:58.272276
78a6051d-be4b-45b3-a88b-f23b2fe563e6,REP-0220,Rodamiento auxiliar de correa de distribuci√≥n para cami√≥n liviano,7.0,1.0,4.21,3.0,210.0,alta,✅ OK,-76.24703087885986,2026-06-17 14:10:58.272276
36e275db-0a7e-4860-94eb-1cdc9b50bfc7,REP-0219,Rodamiento auxiliar de correa de distribuci√≥n para camioneta,98.0,1.0,7.08,3.0,2940.0,alta,✅ OK,-85.87570621468926,2026-06-17 14:10:58.272276
81b70705-3152-4366-bdf7-161070e62f08,REP-0217,Rodamiento auxiliar de correa de distribuci√≥n para auto liviano,21.0,1.0,7.79,3.0,630.0,alta,✅ OK,-87.16302952503209,2026-06-17 14:10:58.272276
74e13edf-948f-4c6e-9dfe-224de847fbee,REP-0009,Bater√≠a 12V 100Ah,6.0,1.0,1.13,30.0,180.0,media,✅ OK,-11.504424778761054,2026-06-17 14:10:58.272276
c9dbd533-dfd5-45a8-bd96-beea685e51c9,REP-0917,Filtro de aceite para camioneta,3.0,1.0,40.64,2.0,90.0,media,✅ OK,-97.53937007874016,2026-06-17 14:10:58.272276
a8b0f5e6-1aaf-4995-bb45-f0b937f3353b,REP-0009,Bater√≠a 12V 100Ah,6.0,1.0,1.13,30.0,180.0,media,✅ OK,-11.504424778761054,2026-06-17 14:10:58.272276
25804f13-08d8-4964-883b-ada67b0a29d9,REP-0180,Buj√≠a de n√≠quel para van,24.0,1.0,4.81,2.0,720.0,media,✅ OK,-79.20997920997921,2026-06-17 14:10:58.272276
f0928f1f-e1cd-4a49-8076-0cbf5ea4b352,REP-0180,Buj√≠a de n√≠quel para van,24.0,1.0,4.81,2.0,720.0,media,✅ OK,-79.20997920997921,2026-06-17 14:10:58.272276
3161364e-a954-46f2-8b85-95b7ea57dcc4,REP-0007,Bomba central de freno para cami√≥n liviano,9.0,1.0,12.71,4.0,270.0,alta,✅ OK,-92.13217938631,2026-06-17 14:10:58.272276
3528b5eb-9906-4483-9464-9fbdf84e16b4,REP-0208,Filtro de aire para cami√≥n liviano,22.0,1.0,51.67,2.0,660.0,media,✅ OK,-98.06464099090381,2026-06-17 14:10:58.272276
07e89b80-18bd-4ff5-b17b-117b5365bca5,REP-0183,Buj√≠a incandescente di√©sel para camioneta,24.0,1.0,4.44,2.0,720.0,media,✅ OK,-77.47747747747748,2026-06-17 14:10:58.272276
ea8d6a3d-9cd3-42fa-ac9d-d2279d7d9f21,REP-0946,Sensor CKP de posici√≥n de cig√ºe√±al para auto liviano,20.0,1.0,1.86,3.0,600.0,alta,✅ OK,-46.23655913978495,2026-06-17 14:10:58.272276
42e15606-2f00-463d-8a40-00038e79a09f,REP-0205,Filtro de aire para auto liviano,5.0,1.0,73.49,2.0,150.0,media,✅ OK,-98.6392706490679,2026-06-17 14:10:58.272276
bff87ae8-1cf2-4ae5-9947-150b0f6c5bb0,REP-0947,Sensor CKP de posici√≥n de cig√ºe√±al para bus,22.0,1.0,0.56,3.0,660.0,alta,✅ OK,78.57142857142856,2026-06-17 14:10:58.272276
49f634db-b997-4814-aa61-085ad3b7d47c,REP-0948,Sensor CKP de posici√≥n de cig√ºe√±al para camioneta,20.0,1.0,1.87,3.0,600.0,alta,✅ OK,-46.524064171122994,2026-06-17 14:10:58.272276
335f54d7-380f-44cc-bfb1-999887564b46,REP-0948,Sensor CKP de posici√≥n de cig√ºe√±al para camioneta,20.0,1.0,1.87,3.0,600.0,alta,✅ OK,-46.524064171122994,2026-06-17 14:10:58.272276
7901adef-90a1-4846-a7c3-70174c228c72,REP-0198,Correa de distribuci√≥n para van,5.0,1.0,9.31,2.0,150.0,alta,✅ OK,-89.25886143931257,2026-06-17 14:10:58.272276
bdbda263-9b92-47fd-9565-8e3eb267d726,REP-0951,Sensor CKP de posici√≥n de cig√ºe√±al para van,26.0,1.0,1.98,3.0,780.0,alta,✅ OK,-49.494949494949495,2026-06-17 14:10:58.272276
f54f0080-5dba-43ac-91df-06f0d205e5ca,REP-0951,Sensor CKP de posici√≥n de cig√ºe√±al para van,26.0,1.0,1.98,3.0,780.0,alta,✅ OK,-49.494949494949495,2026-06-17 14:10:58.272276
d67e4a6c-abe7-41d6-a1ee-1a98aa388ae8,REP-0952,Sensor CMP de posici√≥n de √°rbol de levas para auto liviano,26.0,1.0,1.52,3.0,780.0,alta,✅ OK,-34.21052631578947,2026-06-17 14:10:58.272276
139c5d1d-acb3-4c1f-ab46-0791466f0b36,REP-0952,Sensor CMP de posici√≥n de √°rbol de levas para auto liviano,26.0,1.0,1.52,3.0,780.0,alta,✅ OK,-34.21052631578947,2026-06-17 14:10:58.272276
a9e0a76f-a0be-4ae0-b967-36a73e4ec45c,REP-0953,Sensor CMP de posici√≥n de √°rbol de levas para bus,26.0,1.0,1.02,3.0,780.0,alta,✅ OK,-1.960784313725492,2026-06-17 14:10:58.272276
76fb49a0-5455-4e72-a985-2ead0dbb60c9,REP-0954,Sensor CMP de posici√≥n de √°rbol de levas para camioneta,26.0,1.0,2.24,3.0,780.0,alta,✅ OK,-55.35714285714286,2026-06-17 14:10:58.272276
1c655d27-c6d3-4dd0-ab28-f7c73d4ed6b1,REP-0954,Sensor CMP de posici√≥n de √°rbol de levas para camioneta,26.0,1.0,2.24,3.0,780.0,alta,✅ OK,-55.35714285714286,2026-06-17 14:10:58.272276
33353ba1-9aae-4051-8936-83ad203d7a21,REP-0954,Sensor CMP de posici√≥n de √°rbol de levas para camioneta,26.0,1.0,2.24,3.0,780.0,alta,✅ OK,-55.35714285714286,2026-06-17 14:10:58.272276
8dd922bb-9b44-4b98-af34-c59ed9cb08ee,REP-0955,Sensor CMP de posici√≥n de √°rbol de levas para cami√≥n liviano,26.0,1.0,1.08,3.0,780.0,alta,✅ OK,-7.407407407407414,2026-06-17 14:10:58.272276
ab6247fe-64ed-4d17-96c2-c7e74a5aa47d,REP-0955,Sensor CMP de posici√≥n de √°rbol de levas para cami√≥n liviano,26.0,1.0,1.08,3.0,780.0,alta,✅ OK,-7.407407407407414,2026-06-17 14:10:58.272276
73c56d66-125d-4f64-9378-6f0b03f729fe,REP-0958,Sensor MAF de flujo de aire para auto liviano,26.0,1.0,1.07,4.0,780.0,media,✅ OK,-6.54205607476636,2026-06-17 14:10:58.272276
bedf0d08-6b40-480c-abfa-48880779f90a,REP-1005,Sensor de temperatura de aire de admisi√≥n para van,22.0,1.0,1.88,4.0,660.0,media,✅ OK,-46.80851063829787,2026-06-17 14:10:58.272276
c3ae7b81-f968-4859-a925-542c63102fdd,REP-0960,Sensor MAF de flujo de aire para camioneta,26.0,1.0,0.92,4.0,780.0,media,✅ OK,8.69565217391304,2026-06-17 14:10:58.272276
073af088-c47b-421c-bde6-48da135b6cb5,REP-0183,Buj√≠a incandescente di√©sel para camioneta,24.0,1.0,4.44,2.0,720.0,media,✅ OK,-77.47747747747748,2026-06-17 14:10:58.272276
5ad7403c-8686-4f02-9165-58a466b96519,REP-0184,Buj√≠a incandescente di√©sel para cami√≥n liviano,24.0,1.0,3.76,2.0,720.0,media,✅ OK,-73.40425531914893,2026-06-17 14:10:58.272276
