activo_id,fecha_corte,horizonte_dias,edad_dias,edad_anos,odometro_actual,horometro_actual,km_dia_promedio,horas_dia_promedio,dias_desde_ultima_ot,count_ot_30d,count_ot_90d,count_ot_180d,count_correctivas_30d,count_correctivas_90d,count_correctivas_180d,costo_total_30d,costo_total_90d,costo_total_180d,mtbf_180d,dias_ult_correctiva_motor,dias_ult_correctiva_frenos,dias_ult_correctiva_transmision,target,created_at
ACE-0277,2026-01-05,90,352.0,0.9637234770704997,20548.0,2762.8,-1.0,-1.0,193.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-04 22:03:25.681507+00:00
ACE-0278,2026-01-05,90,1073.0,2.937713894592745,131096.0,7163.4,-1.0,-1.0,35.0,-1.0,1.0,2.0,-1.0,1.0,1.0,-1.0,1188000.0,1548000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0279,2026-01-05,90,3469.0,9.49760438056126,385388.0,18872.7,-1.0,-1.0,0.0,1.0,1.0,3.0,1.0,1.0,3.0,1371000.0,1371000.0,4663000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0280,2026-01-05,90,2808.0,7.687885010266941,221998.0,13191.1,-1.0,-1.0,50.0,-1.0,1.0,2.0,-1.0,1.0,1.0,-1.0,918000.0,1614000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0281,2026-01-05,90,2409.0,6.595482546201232,816093.0,14127.1,-1.0,-1.0,2.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,521000.0,521000.0,521000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-04 22:03:25.681507+00:00
ACE-0282,2026-01-05,90,1811.0,4.958247775496235,476587.0,7721.9,-1.0,-1.0,146.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1812000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0283,2026-01-05,90,-78.0,-0.2135523613963039,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0284,2026-01-05,90,3646.0,9.982203969883642,440770.0,14554.3,-1.0,-1.0,6.0,1.0,2.0,4.0,1.0,2.0,3.0,1817000.0,2957000.0,4497000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0285,2026-01-05,90,2970.0,8.131416837782341,555517.0,15346.8,-1.0,-1.0,372.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0286,2026-01-05,90,1452.0,3.975359342915811,364590.0,6645.2,-1.0,-1.0,35.0,-1.0,2.0,2.0,-1.0,1.0,1.0,-1.0,2787000.0,2787000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-04 22:03:25.681507+00:00
ACE-0287,2026-01-05,90,3043.0,8.331279945242985,562833.0,17714.7,-1.0,-1.0,97.0,-1.0,-1.0,2.0,-1.0,-1.0,1.0,-1.0,-1.0,2528000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0288,2026-01-05,90,3277.0,8.971937029431896,203946.0,11034.3,-1.0,-1.0,363.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-04 22:03:25.681507+00:00
ACE-0289,2026-01-05,90,3820.0,10.458590006844627,818247.0,16478.4,-1.0,-1.0,73.0,-1.0,1.0,2.0,-1.0,-1.0,1.0,-1.0,343000.0,1154000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0290,2026-01-05,90,2994.0,8.19712525667351,690655.0,25407.4,-1.0,-1.0,57.0,-1.0,1.0,2.0,-1.0,-1.0,1.0,-1.0,325000.0,2178000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-04 22:03:25.681507+00:00
ACE-0291,2026-01-05,90,1114.0,3.049965776865161,188091.0,5560.9,-1.0,-1.0,7.0,1.0,2.0,3.0,1.0,1.0,2.0,705000.0,958000.0,2346000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0292,2026-01-05,90,1253.0,3.430527036276523,129431.0,6515.9,-1.0,-1.0,5.0,1.0,1.0,2.0,-1.0,-1.0,1.0,695000.0,695000.0,2834000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-04 22:03:25.681507+00:00
ACE-0293,2026-01-05,90,2583.0,7.0718685831622174,243174.0,13254.5,-1.0,-1.0,215.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-04 22:03:25.681507+00:00
ACE-0294,2026-01-05,90,307.0,0.840520191649555,40756.0,1096.1,-1.0,-1.0,17.0,1.0,1.0,2.0,1.0,1.0,2.0,1266000.0,1266000.0,3160000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0295,2026-01-05,90,2235.0,6.119096509240246,619153.0,11351.3,-1.0,-1.0,17.0,2.0,3.0,6.0,-1.0,1.0,1.0,984000.0,3542000.0,5065000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0296,2026-01-05,90,2936.0,8.038329911019849,308180.0,30185.0,-1.0,-1.0,195.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0297,2026-01-05,90,1139.0,3.1184120465434635,273059.0,8494.7,-1.0,-1.0,7.0,2.0,3.0,4.0,1.0,2.0,3.0,1570000.0,2759000.0,4443000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-04 22:03:25.681507+00:00
ACE-0298,2026-01-05,90,1518.0,4.15605749486653,120674.0,7360.4,-1.0,-1.0,242.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-04 22:03:25.681507+00:00
ACE-0299,2026-01-05,90,890.0,2.43668720054757,236317.0,4143.2,-1.0,-1.0,89.0,-1.0,1.0,2.0,-1.0,1.0,1.0,-1.0,1292000.0,1546000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0300,2026-01-05,90,500.0,1.3689253935660506,117630.0,2246.1,-1.0,-1.0,73.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,2525000.0,3531000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-04 22:03:25.681507+00:00
ACE-0301,2026-01-05,90,-10.0,-0.02737850787132101,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-04 22:03:25.681507+00:00
ACE-0302,2026-01-05,90,2674.0,7.321013004791239,371507.0,11484.4,-1.0,-1.0,26.0,1.0,2.0,3.0,1.0,1.0,1.0,1079000.0,1808000.0,2328000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0303,2026-01-05,90,2179.0,5.965776865160849,263390.0,20259.9,-1.0,-1.0,62.0,-1.0,1.0,2.0,-1.0,1.0,1.0,-1.0,2234000.0,2650000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-04 22:03:25.681507+00:00
ACE-0304,2026-01-05,90,2247.0,6.151950718685832,333249.0,11529.3,-1.0,-1.0,32.0,-1.0,1.0,3.0,-1.0,1.0,2.0,-1.0,1318000.0,3117000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0305,2026-01-05,90,3161.0,8.654346338124572,601774.0,16820.5,-1.0,-1.0,61.0,-1.0,1.0,5.0,-1.0,-1.0,3.0,-1.0,302000.0,5270000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0306,2026-01-05,90,925.0,2.532511978097194,74906.0,4042.9,-1.0,-1.0,63.0,-1.0,3.0,4.0,-1.0,2.0,2.0,-1.0,3670000.0,4205000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-04 22:03:25.681507+00:00
ACE-0307,2026-01-05,90,-69.0,-0.188911704312115,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0308,2026-01-05,90,1553.0,4.251882272416153,105475.0,4763.5,-1.0,-1.0,36.0,-1.0,2.0,5.0,-1.0,1.0,3.0,-1.0,1817000.0,4013000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-04 22:03:25.681507+00:00
ACE-0309,2026-01-05,90,2713.0,7.427789185489391,987716.0,17889.2,-1.0,-1.0,13.0,2.0,4.0,5.0,1.0,3.0,4.0,1924000.0,5748000.0,6615000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-04 22:03:25.681507+00:00
ACE-0310,2026-01-05,90,142.0,0.3887748117727584,43933.0,765.6,-1.0,-1.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,1735000.0,1735000.0,1735000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0311,2026-01-05,90,1668.0,4.566735112936345,221790.0,8546.1,-1.0,-1.0,27.0,1.0,1.0,2.0,1.0,1.0,2.0,1792000.0,1792000.0,3015000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-04 22:03:25.681507+00:00
ACE-0312,2026-01-05,90,261.0,0.7145790554414785,26339.0,826.0,-1.0,-1.0,100.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,174000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0313,2026-01-05,90,-41.0,-0.11225188227241616,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0314,2026-01-05,90,2645.0,7.241615331964408,145604.0,9578.8,-1.0,-1.0,121.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,238000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0315,2026-01-05,90,2437.0,6.672142368240931,437711.0,8123.9,-1.0,-1.0,225.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-04 22:03:25.681507+00:00
ACE-0316,2026-01-05,90,1296.0,3.5482546201232035,101336.0,4872.0,-1.0,-1.0,91.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,925000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-04 22:03:25.681507+00:00
ACE-0317,2026-01-05,90,3424.0,9.374401095140314,338877.0,9787.8,-1.0,-1.0,151.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,765000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-04 22:03:25.681507+00:00
ACE-0318,2026-01-05,90,3596.0,9.845311430527037,956049.0,16034.1,-1.0,-1.0,105.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,968000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0319,2026-01-05,90,842.0,2.305270362765229,126413.0,9023.1,-1.0,-1.0,81.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1063000.0,1063000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0320,2026-01-05,90,3397.0,9.300479123887747,540789.0,16063.9,-1.0,-1.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,793000.0,793000.0,793000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0321,2026-01-05,90,2526.0,6.915811088295688,778636.0,11757.4,-1.0,-1.0,388.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0322,2026-01-05,90,3500.0,9.582477754962355,381092.0,15679.3,-1.0,-1.0,58.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,633000.0,633000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0323,2026-01-05,90,766.0,2.0971937029431897,258030.0,5005.9,-1.0,-1.0,30.0,-1.0,1.0,2.0,-1.0,-1.0,1.0,-1.0,457000.0,2347000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-04 22:03:25.681507+00:00
ACE-0324,2026-01-05,90,2964.0,8.114989733059549,824858.0,12757.1,-1.0,-1.0,5.0,1.0,2.0,4.0,1.0,2.0,3.0,1311000.0,2994000.0,4421000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0325,2026-01-05,90,461.0,1.2621492128678986,47419.0,1441.6,-1.0,-1.0,180.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-04 22:03:25.681507+00:00
ACE-0326,2026-01-05,90,-100.0,-0.2737850787132101,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0327,2026-01-05,90,1127.0,3.0855578370978782,333954.0,5583.7,-1.0,-1.0,9.0,1.0,2.0,2.0,1.0,1.0,1.0,1324000.0,1618000.0,1618000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-04 22:03:25.681507+00:00
ACE-0328,2026-01-05,90,3507.0,9.60164271047228,683384.0,18419.4,-1.0,-1.0,85.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,2806000.0,4380000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0329,2026-01-05,90,127.0,0.34770704996577684,11305.0,1264.2,-1.0,-1.0,33.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,280000.0,280000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-04 22:03:25.681507+00:00
ACE-0330,2026-01-05,90,39.0,0.10677618069815195,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0331,2026-01-05,90,1083.0,2.965092402464066,106090.0,4017.3,-1.0,-1.0,609.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0332,2026-01-05,90,2061.0,5.642710472279261,456286.0,16776.3,-1.0,-1.0,97.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,748000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0333,2026-01-05,90,1664.0,4.555783709787817,94456.0,5354.2,-1.0,-1.0,136.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,446000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0334,2026-01-05,90,621.0,1.700205338809035,93278.0,2623.9,-1.0,-1.0,109.0,-1.0,-1.0,4.0,-1.0,-1.0,2.0,-1.0,-1.0,4366000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0335,2026-01-05,90,3947.0,10.806297056810404,468792.0,10840.4,-1.0,-1.0,60.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1480000.0,1480000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0336,2026-01-05,90,1072.0,2.9349760438056127,106468.0,8635.9,-1.0,-1.0,41.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,776000.0,776000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0337,2026-01-05,90,427.0,1.1690622861054072,63769.0,1009.6,-1.0,-1.0,168.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,798000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-04 22:03:25.681507+00:00
ACE-0338,2026-01-05,90,664.0,1.8179329226557153,65954.0,2077.2,-1.0,-1.0,111.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1325000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-04 22:03:25.681507+00:00
ACE-0339,2026-01-05,90,2567.0,7.028062970568104,475561.0,13590.5,-1.0,-1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1222000.0,1222000.0,1222000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0340,2026-01-05,90,186.0,0.5092402464065708,15198.0,1280.5,-1.0,-1.0,11.0,2.0,2.0,2.0,2.0,2.0,2.0,3760000.0,3760000.0,3760000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0341,2026-01-05,90,2776.0,7.600273785078714,353044.0,12743.5,-1.0,-1.0,331.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0342,2026-01-05,90,2268.0,6.209445585215605,216510.0,6722.8,-1.0,-1.0,84.0,-1.0,1.0,2.0,-1.0,1.0,1.0,-1.0,1149000.0,1525000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0343,2026-01-05,90,1345.0,3.682409308692676,90717.0,10431.2,-1.0,-1.0,94.0,-1.0,-1.0,3.0,-1.0,-1.0,2.0,-1.0,-1.0,4556000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0344,2026-01-05,90,2199.0,6.020533880903491,573662.0,12495.4,-1.0,-1.0,71.0,-1.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0,187000.0,651000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0345,2026-01-05,90,1075.0,2.943189596167009,117856.0,6641.8,-1.0,-1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1053000.0,1053000.0,1232000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0346,2026-01-05,90,568.0,1.5550992470910336,178630.0,3162.7,-1.0,-1.0,64.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,1249000.0,2350000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0347,2026-01-05,90,1670.0,4.572210814510609,394863.0,9255.7,-1.0,-1.0,154.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1119000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0348,2026-01-05,90,-133.0,-0.36413415468856947,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0349,2026-01-05,90,2330.0,6.379192334017796,327801.0,10217.2,-1.0,-1.0,199.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0350,2026-01-05,90,1357.0,3.7152635181382614,111407.0,3920.0,-1.0,-1.0,69.0,-1.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0,376000.0,816000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0351,2026-01-05,90,2206.0,6.039698836413415,408801.0,7909.1,-1.0,-1.0,261.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-04 22:03:25.681507+00:00
ACE-0352,2026-01-05,90,2339.0,6.403832991101985,102186.0,11949.0,-1.0,-1.0,346.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0353,2026-01-05,90,2163.0,5.921971252566735,188108.0,21371.9,-1.0,-1.0,85.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,2305000.0,2305000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0354,2026-01-05,90,1580.0,4.32580424366872,122420.0,9291.0,-1.0,-1.0,8.0,2.0,5.0,5.0,1.0,2.0,2.0,1346000.0,3622000.0,3622000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0355,2026-01-05,90,3789.0,10.373716632443532,916814.0,19367.5,-1.0,-1.0,169.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,241000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-04 22:03:25.681507+00:00
ACE-0356,2026-01-05,90,568.0,1.5550992470910336,70853.0,1602.5,-1.0,-1.0,135.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1790000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-04 22:03:25.681507+00:00
ACE-0357,2026-01-05,90,3648.0,9.987679671457906,733005.0,23814.0,-1.0,-1.0,4.0,1.0,2.0,3.0,-1.0,1.0,1.0,562000.0,2647000.0,3077000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0358,2026-01-05,90,161.0,0.4407939767282683,12075.0,376.4,-1.0,-1.0,86.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1572000.0,1572000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0359,2026-01-05,90,3517.0,9.6290212183436,333777.0,16428.9,-1.0,-1.0,49.0,-1.0,1.0,2.0,-1.0,-1.0,1.0,-1.0,305000.0,2133000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-04 22:03:25.681507+00:00
ACE-0360,2026-01-05,90,-91.0,-0.24914442162902123,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0361,2026-01-05,90,719.0,1.9685147159479808,67288.0,4315.5,-1.0,-1.0,73.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1326000.0,1326000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-04 22:03:25.681507+00:00
ACE-0362,2026-01-05,90,1919.0,5.253935660506502,409679.0,10759.2,-1.0,-1.0,54.0,-1.0,1.0,4.0,-1.0,1.0,3.0,-1.0,1895000.0,3914000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-04 22:03:25.681507+00:00
ACE-0363,2026-01-05,90,242.0,0.6625598904859685,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0364,2026-01-05,90,28.0,0.07665982203969883,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-04 22:03:25.681507+00:00
ACE-0365,2026-01-05,90,256.0,0.7008898015058179,21260.0,865.6,-1.0,-1.0,15.0,2.0,4.0,6.0,1.0,2.0,4.0,1970000.0,3775000.0,6952000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-04 22:03:25.681507+00:00
ACE-0366,2026-01-05,90,3222.0,8.821355236139631,1119816.0,18254.8,-1.0,-1.0,45.0,-1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,500000.0,500000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0367,2026-01-05,90,2686.0,7.353867214236824,293635.0,7419.8,-1.0,-1.0,129.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,2552000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-04 22:03:25.681507+00:00
ACE-0368,2026-01-05,90,-127.0,-0.34770704996577684,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0369,2026-01-05,90,2033.0,5.566050650239562,213966.0,5863.8,-1.0,-1.0,24.0,1.0,2.0,3.0,1.0,2.0,3.0,1609000.0,2449000.0,4175000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-04 22:03:25.681507+00:00
ACE-0370,2026-01-05,90,3693.0,10.11088295687885,361038.0,22634.8,-1.0,-1.0,90.0,-1.0,-1.0,4.0,-1.0,-1.0,3.0,-1.0,-1.0,3030000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0371,2026-01-05,90,3589.0,9.826146475017111,598483.0,17963.2,-1.0,-1.0,142.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1433000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-04 22:03:25.681507+00:00
ACE-0372,2026-01-05,90,2539.0,6.951403148528406,273416.0,14951.9,-1.0,-1.0,62.0,-1.0,1.0,2.0,-1.0,1.0,1.0,-1.0,1118000.0,1429000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0373,2026-01-05,90,1020.0,2.7926078028747434,78591.0,3186.2,-1.0,-1.0,6.0,1.0,2.0,2.0,-1.0,-1.0,-1.0,214000.0,520000.0,520000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-04 22:03:25.681507+00:00
ACE-0374,2026-01-05,90,-117.0,-0.3203285420944558,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0375,2026-01-05,90,2152.0,5.891854893908282,157402.0,9557.2,-1.0,-1.0,76.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1737000.0,1737000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-04 22:03:25.681507+00:00
