activo_id,fecha_corte,horizonte_dias,edad_dias,edad_anos,odometro_actual,horometro_actual,km_dia_promedio,horas_dia_promedio,dias_desde_ultima_ot,count_ot_30d,count_ot_90d,count_ot_180d,count_correctivas_30d,count_correctivas_90d,count_correctivas_180d,costo_total_30d,costo_total_90d,costo_total_180d,mtbf_180d,dias_ult_correctiva_motor,dias_ult_correctiva_frenos,dias_ult_correctiva_transmision,target,created_at
ACE-1075,2026-04-08,90,3049.0,8.347707049965777,404713.0,11695.7,-1.0,-1.0,21.0,1.0,1.0,2.0,1.0,1.0,2.0,2080000.0,2080000.0,3195000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1076,2026-04-08,90,411.0,1.1252566735112937,99140.0,1665.9,-1.0,-1.0,113.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,-1.0,2233000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1077,2026-04-08,90,2003.0,5.4839151266255985,439394.0,6822.7,-1.0,-1.0,21.0,1.0,1.0,2.0,1.0,1.0,1.0,1898000.0,1898000.0,2525000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1078,2026-04-08,90,2914.0,7.9780971937029435,497441.0,13779.1,-1.0,-1.0,12.0,2.0,4.0,5.0,1.0,3.0,4.0,2080000.0,4126000.0,5724000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-08 02:28:31.383812+00:00
ACE-1079,2026-04-08,90,1109.0,3.0362765229295,176721.0,4496.3,-1.0,-1.0,21.0,1.0,1.0,2.0,-1.0,-1.0,-1.0,344000.0,344000.0,832000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1080,2026-04-08,90,1149.0,3.1457905544147846,182685.0,5408.0,-1.0,-1.0,56.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,2529000.0,4385000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1081,2026-04-08,90,1241.0,3.3976728268309375,122175.0,12773.6,-1.0,-1.0,4.0,1.0,3.0,3.0,1.0,3.0,3.0,1883000.0,3175000.0,3175000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1082,2026-04-08,90,945.0,2.5872689938398357,289677.0,5333.9,-1.0,-1.0,46.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,420000.0,420000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1083,2026-04-08,90,63.0,0.17248459958932238,8502.0,266.3,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,634000.0,634000.0,634000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1084,2026-04-08,90,2323.0,6.360027378507871,233601.0,8537.9,-1.0,-1.0,10.0,1.0,1.0,2.0,1.0,1.0,1.0,1267000.0,1267000.0,1727000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1085,2026-04-08,90,2127.0,5.823408624229979,575623.0,12727.0,-1.0,-1.0,113.0,-1.0,-1.0,2.0,-1.0,-1.0,1.0,-1.0,-1.0,1811000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-08 02:28:31.383812+00:00
ACE-1086,2026-04-08,90,2385.0,6.529774127310062,304210.0,40471.1,-1.0,-1.0,12.0,1.0,1.0,2.0,-1.0,-1.0,-1.0,325000.0,325000.0,873000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1087,2026-04-08,90,1667.0,4.563997262149213,332306.0,9198.1,-1.0,-1.0,28.0,1.0,2.0,3.0,1.0,2.0,2.0,2381000.0,4139000.0,4757000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1088,2026-04-08,90,3449.0,9.442847364818617,798875.0,12906.1,-1.0,-1.0,294.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1089,2026-04-08,90,375.0,1.0266940451745379,12614.0,388.7,-1.0,-1.0,298.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1090,2026-04-08,90,3426.0,9.379876796714578,263704.0,11111.6,-1.0,-1.0,346.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1091,2026-04-08,90,2921.0,7.997262149212868,127903.0,12383.1,-1.0,-1.0,25.0,1.0,1.0,4.0,-1.0,-1.0,2.0,762000.0,762000.0,3300000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1092,2026-04-08,90,953.0,2.6091718001368926,119503.0,4676.0,-1.0,-1.0,13.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,574000.0,574000.0,574000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-08 02:28:31.383812+00:00
ACE-1093,2026-04-08,90,526.0,1.4401095140314852,62492.0,1791.3,-1.0,-1.0,140.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1300000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1094,2026-04-08,90,1784.0,4.884325804243669,126707.0,5385.1,-1.0,-1.0,106.0,-1.0,-1.0,2.0,-1.0,-1.0,1.0,-1.0,-1.0,2910000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-08 02:28:31.383812+00:00
ACE-1095,2026-04-08,90,2771.0,7.586584531143052,450740.0,14579.0,-1.0,-1.0,101.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1072000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1096,2026-04-08,90,1520.0,4.161533196440794,109206.0,2959.5,-1.0,-1.0,671.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1097,2026-04-08,90,51.0,0.13963039014373715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1098,2026-04-08,90,301.0,0.8240930869267625,18018.0,511.0,-1.0,-1.0,152.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1167000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1099,2026-04-08,90,4024.0,11.017111567419576,213933.0,8253.5,-1.0,-1.0,95.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1124000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1100,2026-04-08,90,1068.0,2.924024640657084,59676.0,3322.2,-1.0,-1.0,169.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,2460000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1101,2026-04-08,90,-14.0,-0.038329911019849415,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1102,2026-04-08,90,633.0,1.73305954825462,45452.0,2462.3,-1.0,-1.0,14.0,1.0,2.0,3.0,-1.0,1.0,2.0,265000.0,1213000.0,2456000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1103,2026-04-08,90,1938.0,5.305954825462012,101317.0,4262.4,-1.0,-1.0,14.0,1.0,3.0,4.0,1.0,1.0,1.0,1402000.0,2612000.0,2776000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1104,2026-04-08,90,1548.0,4.238193018480493,354414.0,7105.2,-1.0,-1.0,5.0,2.0,3.0,4.0,-1.0,-1.0,-1.0,467000.0,773000.0,1195000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-08 02:28:31.383812+00:00
ACE-1105,2026-04-08,90,424.0,1.160848733744011,76951.0,2234.0,-1.0,-1.0,31.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,218000.0,218000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1106,2026-04-08,90,3564.0,9.757700205338809,933036.0,14529.7,-1.0,-1.0,99.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,530000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1107,2026-04-08,90,2812.0,7.698836413415469,660927.0,13627.7,-1.0,-1.0,327.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-08 02:28:31.383812+00:00
ACE-1108,2026-04-08,90,2596.0,7.107460643394935,180559.0,11510.5,-1.0,-1.0,443.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1109,2026-04-08,90,757.0,2.0725530458590007,67460.0,4441.7,-1.0,-1.0,22.0,1.0,3.0,4.0,-1.0,1.0,2.0,233000.0,1513000.0,3431000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1110,2026-04-08,90,3024.0,8.279260780287474,394097.0,9773.4,-1.0,-1.0,146.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1550000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-08 02:28:31.383812+00:00
ACE-1111,2026-04-08,90,802.0,2.195756331279945,43749.0,1732.1,-1.0,-1.0,36.0,-1.0,1.0,2.0,-1.0,-1.0,1.0,-1.0,248000.0,1720000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1112,2026-04-08,90,1027.0,2.811772758384668,102272.0,3981.0,-1.0,-1.0,28.0,1.0,2.0,5.0,-1.0,1.0,2.0,341000.0,2306000.0,5336000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1113,2026-04-08,90,1739.0,4.761122518822724,206688.0,5484.6,-1.0,-1.0,20.0,1.0,2.0,2.0,-1.0,1.0,1.0,532000.0,1518000.0,1518000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-08 02:28:31.383812+00:00
ACE-1114,2026-04-08,90,3416.0,9.352498288843258,732234.0,13428.5,-1.0,-1.0,17.0,1.0,3.0,4.0,1.0,2.0,2.0,1557000.0,3533000.0,3738000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1115,2026-04-08,90,1352.0,3.701574264202601,143868.0,3277.8,-1.0,-1.0,0.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,341000.0,341000.0,341000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1116,2026-04-08,90,3608.0,9.878165639972622,268774.0,11405.1,-1.0,-1.0,47.0,-1.0,2.0,3.0,-1.0,2.0,2.0,-1.0,3538000.0,4044000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1117,2026-04-08,90,42.0,0.11498973305954825,3206.0,240.9,-1.0,-1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1283000.0,1283000.0,1283000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-08 02:28:31.383812+00:00
ACE-1118,2026-04-08,90,392.0,1.0732375085557837,58518.0,1493.0,-1.0,-1.0,46.0,-1.0,1.0,4.0,-1.0,1.0,2.0,-1.0,919000.0,2797000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1119,2026-04-08,90,3874.0,10.60643394934976,287255.0,10633.1,-1.0,-1.0,163.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,493000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1120,2026-04-08,90,3191.0,8.736481861738536,818829.0,13444.2,-1.0,-1.0,31.0,-1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,774000.0,774000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1121,2026-04-08,90,984.0,2.6940451745379876,110889.0,3980.5,-1.0,-1.0,157.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,350000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1122,2026-04-08,90,71.0,0.1943874058863792,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1123,2026-04-08,90,3447.0,9.437371663244353,148456.0,12268.6,-1.0,-1.0,234.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1124,2026-04-08,90,24.0,0.06570841889117043,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-08 02:28:31.383812+00:00
ACE-1125,2026-04-08,90,835.0,2.2861054072553046,56187.0,3451.0,-1.0,-1.0,156.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1423000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1126,2026-04-08,90,829.0,2.269678302532512,125103.0,2078.0,-1.0,-1.0,168.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,323000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-08 02:28:31.383812+00:00
ACE-1127,2026-04-08,90,4092.0,11.203285420944558,530197.0,30064.2,-1.0,-1.0,26.0,1.0,3.0,3.0,1.0,3.0,3.0,2961000.0,6573000.0,6573000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1128,2026-04-08,90,1077.0,2.948665297741273,88265.0,2580.4,-1.0,-1.0,113.0,-1.0,-1.0,2.0,-1.0,-1.0,1.0,-1.0,-1.0,2227000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-08 02:28:31.383812+00:00
ACE-1129,2026-04-08,90,1836.0,5.026694045174538,673176.0,11936.3,-1.0,-1.0,42.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,747000.0,1734000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1130,2026-04-08,90,3931.0,10.76249144421629,668542.0,24129.4,-1.0,-1.0,37.0,-1.0,3.0,3.0,-1.0,3.0,3.0,-1.0,5298000.0,5298000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-08 02:28:31.383812+00:00
ACE-1131,2026-04-08,90,2087.0,5.713894592744696,535669.0,10679.7,-1.0,-1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1556000.0,1556000.0,1556000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1132,2026-04-08,90,3828.0,10.480492813141684,1377229.0,26945.6,-1.0,-1.0,22.0,1.0,2.0,3.0,-1.0,1.0,2.0,205000.0,1815000.0,3830000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-08 02:28:31.383812+00:00
ACE-1133,2026-04-08,90,1071.0,2.9322381930184807,100256.0,4800.0,-1.0,-1.0,35.0,-1.0,2.0,5.0,-1.0,1.0,3.0,-1.0,1373000.0,4242000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1134,2026-04-08,90,1992.0,5.453798767967146,597587.0,10243.5,-1.0,-1.0,198.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1135,2026-04-08,90,68.0,0.1861738535249829,3368.0,172.7,-1.0,-1.0,18.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,736000.0,736000.0,736000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1136,2026-04-08,90,903.0,2.4722792607802875,90939.0,9940.8,-1.0,-1.0,33.0,-1.0,1.0,3.0,-1.0,1.0,3.0,-1.0,1079000.0,5043000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1137,2026-04-08,90,2533.0,6.934976043805612,196673.0,9757.1,-1.0,-1.0,143.0,-1.0,-1.0,3.0,-1.0,-1.0,2.0,-1.0,-1.0,2698000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-08 02:28:31.383812+00:00
ACE-1138,2026-04-08,90,1201.0,3.2881587953456535,108088.0,5323.6,-1.0,-1.0,82.0,-1.0,1.0,2.0,-1.0,1.0,1.0,-1.0,1144000.0,1645000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-08 02:28:31.383812+00:00
ACE-1139,2026-04-08,90,-42.0,-0.11498973305954825,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1140,2026-04-08,90,21.0,0.057494866529774126,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-08 02:28:31.383812+00:00
ACE-1141,2026-04-08,90,1157.0,3.167693360711841,63450.0,3277.1,-1.0,-1.0,22.0,1.0,1.0,2.0,1.0,1.0,2.0,1825000.0,1825000.0,2597000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-08 02:28:31.383812+00:00
ACE-1142,2026-04-08,90,1295.0,3.5455167693360714,328924.0,5390.2,-1.0,-1.0,57.0,-1.0,1.0,4.0,-1.0,-1.0,-1.0,-1.0,177000.0,1294000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1143,2026-04-08,90,76.0,0.2080766598220397,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-08 02:28:31.383812+00:00
ACE-1144,2026-04-08,90,3347.0,9.163586584531142,417630.0,23861.4,-1.0,-1.0,96.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,1121000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1145,2026-04-08,90,2460.0,6.7351129363449695,247352.0,11839.3,-1.0,-1.0,80.0,-1.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0,587000.0,1003000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1146,2026-04-08,90,717.0,1.9630390143737166,176502.0,3900.2,-1.0,-1.0,23.0,1.0,2.0,2.0,1.0,1.0,1.0,1277000.0,1465000.0,1465000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1147,2026-04-08,90,56.0,0.15331964407939766,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-08 02:28:31.383812+00:00
ACE-1148,2026-04-08,90,3876.0,10.611909650924025,858363.0,24096.8,-1.0,-1.0,124.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1825000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1149,2026-04-08,90,2696.0,7.381245722108145,292243.0,8169.9,-1.0,-1.0,241.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-08 02:28:31.383812+00:00
ACE-1150,2026-04-08,90,3463.0,9.481177275838467,313969.0,14038.1,-1.0,-1.0,137.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,2200000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-08 02:28:31.383812+00:00
ACE-1151,2026-04-08,90,821.0,2.2477754962354553,144492.0,4811.2,-1.0,-1.0,23.0,1.0,2.0,5.0,1.0,1.0,1.0,2732000.0,3156000.0,4225000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-08 02:28:31.383812+00:00
ACE-1152,2026-04-08,90,294.0,0.8049281314168378,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1153,2026-04-08,90,1123.0,3.07460643394935,112726.0,7532.0,-1.0,-1.0,156.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,203000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1154,2026-04-08,90,3366.0,9.215605749486652,584036.0,15427.0,-1.0,-1.0,18.0,1.0,3.0,4.0,-1.0,1.0,2.0,529000.0,2488000.0,3261000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1155,2026-04-08,90,79.0,0.216290212183436,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1156,2026-04-08,90,3061.0,8.380561259411362,466416.0,17985.0,-1.0,-1.0,68.0,-1.0,2.0,4.0,-1.0,-1.0,1.0,-1.0,755000.0,2788000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-08 02:28:31.383812+00:00
ACE-1157,2026-04-08,90,2698.0,7.38672142368241,658836.0,11183.2,-1.0,-1.0,146.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,-1.0,1891000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-08 02:28:31.383812+00:00
ACE-1158,2026-04-08,90,1978.0,5.415468856947296,283097.0,10315.6,-1.0,-1.0,4.0,1.0,2.0,3.0,-1.0,-1.0,1.0,383000.0,678000.0,3114000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-08 02:28:31.383812+00:00
ACE-1159,2026-04-08,90,3298.0,9.02943189596167,179757.0,7418.9,-1.0,-1.0,81.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,1017000.0,1807000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1160,2026-04-08,90,2011.0,5.505817932922656,161266.0,7009.7,-1.0,-1.0,86.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,320000.0,320000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1161,2026-04-08,90,4054.0,11.099247091033538,1117175.0,21544.2,-1.0,-1.0,22.0,1.0,2.0,3.0,1.0,2.0,2.0,997000.0,2537000.0,2888000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-08 02:28:31.383812+00:00
ACE-1162,2026-04-08,90,2975.0,8.145106091718,537426.0,13745.7,-1.0,-1.0,224.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1163,2026-04-08,90,679.0,1.8590006844626967,150796.0,3118.3,-1.0,-1.0,34.0,-1.0,2.0,2.0,-1.0,1.0,1.0,-1.0,3126000.0,3126000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1164,2026-04-08,90,696.0,1.9055441478439425,151031.0,2371.7,-1.0,-1.0,166.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,755000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-08 02:28:31.383812+00:00
ACE-1165,2026-04-08,90,2301.0,6.299794661190965,441623.0,9456.7,-1.0,-1.0,16.0,1.0,4.0,7.0,1.0,3.0,6.0,2093000.0,7378000.0,10974000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1166,2026-04-08,90,3078.0,8.427104722792608,297885.0,15501.3,-1.0,-1.0,484.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1167,2026-04-08,90,2067.0,5.6591375770020536,411541.0,11346.0,-1.0,-1.0,42.0,-1.0,1.0,2.0,-1.0,-1.0,1.0,-1.0,501000.0,2339000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-08 02:28:31.383812+00:00
ACE-1168,2026-04-08,90,3233.0,8.851471594798083,885609.0,14053.7,-1.0,-1.0,179.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,2140000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1169,2026-04-08,90,2691.0,7.367556468172484,462436.0,7894.6,-1.0,-1.0,0.0,2.0,4.0,5.0,1.0,2.0,2.0,1481000.0,4168000.0,4529000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1170,2026-04-08,90,2997.0,8.205338809034908,187193.0,11489.4,-1.0,-1.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1984000.0,1984000.0,1984000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-08 02:28:31.383812+00:00
ACE-1171,2026-04-08,90,3835.0,10.499657768651609,474204.0,13515.7,-1.0,-1.0,146.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,502000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1172,2026-04-08,90,2483.0,6.798083504449007,622251.0,10924.1,-1.0,-1.0,54.0,-1.0,3.0,4.0,-1.0,3.0,4.0,-1.0,5448000.0,7008000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
ACE-1173,2026-04-08,90,1131.0,3.0965092402464065,67881.0,4317.1,-1.0,-1.0,8.0,1.0,3.0,3.0,-1.0,1.0,1.0,327000.0,3138000.0,3138000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-08 02:28:31.383812+00:00
